Country_ID,Country_Value,Country_Years
15,0,1990
16,0,1990
17,0,1990
19,0,1990
20,0,1990
21,0,1990
22,0,1990
219,0,1990
23,99709,1990
24,10070,1990
25,0,1990
26,0,1990
27,0,1990
28,0,1990
29,0,1990
30,0,1990
4,101,1990
31,0,1990
32,0,1990
33,0,1990
34,0,1990
35,0,1990
36,0,1990
37,0,1990
38,0,1990
39,0,1990
40,0,1990
41,0,1990
42,0,1990
43,0,1990
44,99970,1990
45,0,1990
174,0,1990
173,0,1990
172,0,1990
171,0,1990
170,0,1990
169,0,1990
168,0,1990
166,0,1990
143,0,1990
165,0,1990
164,0,1990
163,0,1990
162,0,1990
167,0,1990
161,5001,1990
154,0,1990
160,0,1990
201,0,1990
65,0,1990
259,0,1990
159,0,1990
157,0,1990
156,0,1990
158,0,1990
202,0,1990
155,20039,1990
3,30063,1990
203,0,1990
153,0,1990
151,0,1990
152,0,1990
6,99604,1990
150,0,1990
149,0,1990
206,0,1990
254,0,1990
148,0,1990
147,0,1990
94,0,1990
146,0,1990
145,0,1990
139,0,1990
144,0,1990
138,0,1990
207,0,1990
137,0,1990
136,0,1990
135,0,1990
134,0,1990
2,0,1990
133,4985,1990
8,10023,1990
132,0,1990
14,25269,1990
130,0,1990
131,0,1990
129,0,1990
204,0,1990
208,0,1990
126,0,1990
125,0,1990
122,0,1990
124,0,1990
123,0,1990
121,0,1990
120,0,1990
119,0,1990
210,0,1990
262,0,1990
66,0,1990
118,0,1990
117,0,1990
116,0,1990
211,0,1990
115,0,1990
212,0,1990
114,0,1990
213,0,1990
113,0,1990
222,0,1990
111,0,1990
112,0,1990
110,0,1990
109,0,1990
142,0,1990
108,0,1990
107,0,1990
5,50043,1990
220,0,1990
106,0,1990
105,0,1990
104,0,1990
103,0,1990
128,0,1990
102,30041,1990
217,0,1990
101,0,1990
140,0,1990
100,0,1990
99,0,1990
98,0,1990
97,0,1990
96,0,1990
11,0,1990
95,0,1990
93,0,1990
226,0,1990
92,0,1990
12,0,1990
91,0,1990
229,0,1990
230,0,1990
239,0,1990
232,0,1990
90,0,1990
89,0,1990
233,0,1990
87,0,1990
86,0,1990
85,0,1990
83,0,1990
195,0,1990
82,0,1990
81,0,1990
127,9986,1990
9,5060,1990
141,0,1990
289,0,1990
79,0,1990
234,0,1990
78,0,1990
10,50050,1990
7,39763,1990
76,0,1990
64,0,1990
75,0,1990
225,0,1990
74,0,1990
235,0,1990
73,0,1990
71,0,1990
70,0,1990
69,0,1990
68,0,1990
67,0,1990
72,0,1990
1,49953,1990
13,1981674,1990
256,0,1990
63,0,1990
62,0,1990
221,0,1990
238,0,1990
84,0,1990
355,2630452,1990
61,0,1990
60,0,1990
80,0,1990
23,189508,1991
24,20138,1991
4,2015,1991
36,0,1991
37,4997,1991
41,0,1991
44,159962,1991
161,10003,1991
155,70139,1991
3,80198,1991
6,199129,1991
149,5046,1991
206,0,1991
144,7081,1991
138,351,1991
207,1301,1991
2,2031,1991
133,9965,1991
8,20040,1991
14,50523,1991
211,0,1991
113,5120,1991
107,0,1991
5,80067,1991
102,60088,1991
11,1991,1991
95,9997,1991
86,5001,1991
81,5106,1991
127,20008,1991
9,10121,1991
10,100096,1991
7,79542,1991
75,30,1991
74,0,1991
1,99903,1991
13,2965851,1991
21,1007,1992
23,309285,1992
24,50339,1992
4,10082,1992
37,20010,1992
41,0,1992
44,259995,1992
172,4997,1992
166,36,1992
163,401,1992
161,20010,1992
201,548,1992
156,996,1992
155,95192,1992
3,160445,1992
6,348429,1992
149,5047,1992
206,0,1992
144,50286,1992
138,5009,1992
207,4004,1992
137,1008,1992
2,6089,1992
133,14935,1992
8,40063,1992
14,121178,1992
210,600,1992
116,199,1992
211,0,1992
113,15374,1992
107,0,1992
5,200191,1992
106,10017,1992
102,95142,1992
11,19908,1992
95,25067,1992
12,997,1992
86,15034,1992
81,15299,1992
127,43154,1992
9,30366,1992
10,130116,1992
7,119386,1992
75,199,1992
74,0,1992
1,149839,1992
13,4439033,1992
238,2513,1992
21,10072,1993
23,349259,1993
24,60402,1993
4,20181,1993
37,40066,1993
39,201,1993
41,0,1993
44,340102,1993
172,9965,1993
171,2053,1993
166,2723,1993
165,4567,1993
163,462,1993
162,60219,1993
161,30020,1993
201,1796,1993
65,598,1993
157,0,1993
156,4475,1993
202,50,1993
155,130267,1993
3,341052,1993
6,373319,1993
149,20194,1993
206,0,1993
144,79852,1993
138,20037,1993
207,7007,1993
137,2016,1993
2,10137,1993
133,19893,1993
8,70081,1993
14,504476,1993
208,1619,1993
210,1199,1993
116,4979,1993
211,0,1993
113,25644,1993
107,0,1993
5,300335,1993
106,22499,1993
102,120179,1993
11,49769,1993
95,45264,1993
92,861,1993
12,19960,1993
87,0,1993
86,25093,1993
85,6835,1993
83,8199,1993
81,45840,1993
127,110828,1993
9,50614,1993
10,150127,1993
7,149360,1993
75,7927,1993
74,0,1993
70,4792,1993
67,399,1993
1,299645,1993
13,5906809,1993
238,8843,1993
355,14073444,1993
17,102,1994
21,15104,1994
22,299,1994
23,399161,1994
24,110738,1994
25,110,1994
30,49,1994
4,70685,1994
37,60165,1994
39,1655,1994
41,0,1994
44,690444,1994
172,19881,1994
171,14356,1994
170,39465,1994
166,9589,1994
165,12498,1994
163,929,1994
162,130471,1994
161,70056,1994
201,3900,1994
65,3989,1994
157,0,1994
156,16899,1994
202,61,1994
155,250527,1994
3,521839,1994
6,746622,1994
149,40407,1994
206,0,1994
254,498,1994
147,10,1994
144,168586,1994
138,50090,1994
207,18016,1994
137,10077,1994
136,2055,1994
135,244,1994
2,20251,1994
133,29807,1994
8,110097,1994
132,925,1994
14,1008107,1994
131,85,1994
208,2449,1994
210,1998,1994
262,140,1994
116,19908,1994
211,0,1994
113,40023,1994
111,36,1994
107,0,1994
5,500620,1994
106,114812,1994
105,595,1994
102,180283,1994
100,205,1994
97,2009,1994
96,3988,1994
11,149350,1994
95,72634,1994
93,997,1994
92,6080,1994
12,79872,1994
87,0,1994
86,40123,1994
85,17081,1994
83,21384,1994
81,101772,1994
127,139570,1994
9,111369,1994
141,501,1994
79,0,1994
10,300267,1994
7,189347,1994
75,22744,1994
74,0,1994
71,661,1994
70,28707,1994
67,6977,1994
1,599272,1994
13,12776546,1994
256,1003,1994
63,2000,1994
238,12055,1994
355,25348069,1994
60,603,1994
80,193,1994
16,347,1995
17,511,1995
20,1620,1995
21,30193,1995
22,1697,1995
23,498856,1995
24,151030,1995
25,160,1995
26,2690,1995
27,1952,1995
29,21,1995
30,296,1995
4,101014,1995
31,94,1995
34,5055,1995
36,1012,1995
37,170636,1995
38,3023,1995
39,10027,1995
41,0,1995
44,1221165,1995
172,49606,1995
171,61435,1995
170,70408,1995
166,14635,1995
143,29,1995
165,23731,1995
164,10,1995
163,3508,1995
162,150568,1995
161,200185,1995
154,101,1995
160,1360,1995
201,5015,1995
65,19955,1995
157,0,1995
156,39823,1995
158,10,1995
202,71,1995
155,711557,1995
3,953970,1995
151,98,1995
152,594,1995
6,1492989,1995
150,58,1995
149,80879,1995
206,0,1995
254,960,1995
148,312,1995
147,53,1995
139,2100,1995
144,197627,1995
138,70119,1995
207,30017,1995
137,251924,1995
136,51425,1995
135,2532,1995
2,40473,1995
133,49626,1995
8,300254,1995
132,2778,1995
14,2014884,1995
130,1062,1995
131,1812,1995
129,199,1995
208,3268,1995
124,2172,1995
210,6493,1995
262,1080,1995
66,808,1995
116,29857,1995
211,0,1995
212,856,1995
113,96457,1995
111,150,1995
112,202,1995
110,1005,1995
108,102,1995
107,198,1995
5,1001258,1995
220,10,1995
106,179493,1995
105,1386,1995
102,280502,1995
101,151,1995
100,1538,1995
97,8032,1995
96,19963,1995
11,249078,1995
95,151671,1995
93,4985,1995
226,977,1995
92,17213,1995
12,219691,1995
229,449,1995
230,139,1995
90,2053,1995
89,61,1995
87,0,1995
86,99960,1995
85,28125,1995
83,57732,1995
195,89,1995
82,0,1995
81,284827,1995
127,371307,1995
9,151903,1995
141,1001,1995
79,0,1995
234,509,1995
78,10,1995
10,450483,1995
7,249299,1995
75,44515,1995
74,0,1995
235,118,1995
73,1985,1995
71,1020,1995
70,47778,1995
68,588,1995
67,21932,1995
72,2521,1995
1,1098787,1995
13,24539142,1995
256,3009,1995
63,10001,1995
62,349,1995
238,27118,1995
355,44714405,1995
60,803,1995
80,870,1995
16,996,1996
17,511,1996
19,114,1996
20,2162,1996
21,50280,1996
22,2996,1996
219,2303,1996
23,598443,1996
24,553967,1996
25,499,1996
26,4958,1996
27,4880,1996
29,1036,1996
30,2962,1996
4,303024,1996
31,1886,1996
32,103,1996
34,15132,1996
35,572,1996
36,2526,1996
37,743411,1996
38,10065,1996
39,60137,1996
40,100,1996
41,49,1996
44,2002527,1996
174,201,1996
172,99089,1996
171,163519,1996
170,125569,1996
168,102,1996
166,30251,1996
143,1261,1996
165,39297,1996
164,3502,1996
163,5881,1996
162,200840,1996
167,46,1996
161,300315,1996
154,201,1996
160,6021,1996
201,10067,1996
65,39913,1996
259,4900,1996
157,0,1996
156,49977,1996
158,1008,1996
202,505,1996
155,861989,1996
3,1511652,1996
203,199,1996
153,0,1996
151,389,1996
152,1981,1996
6,2487416,1996
150,971,1996
149,151828,1996
206,300,1996
254,2008,1996
148,2080,1996
147,158,1996
146,502,1996
145,596,1996
139,2565,1996
144,296413,1996
138,100151,1996
207,40000,1996
137,453560,1996
136,113200,1996
135,9746,1996
2,80931,1996
133,119002,1996
8,585625,1996
132,15145,1996
14,5538558,1996
130,2119,1996
131,5035,1996
129,2488,1996
208,13962,1996
122,20146,1996
124,4304,1996
123,51,1996
119,9998,1996
210,22984,1996
262,2862,1996
66,1512,1996
118,514,1996
116,179128,1996
211,588,1996
115,203,1996
212,4035,1996
213,2099,1996
113,191764,1996
222,301,1996
111,200,1996
112,421,1996
110,1559,1996
109,494,1996
108,154,1996
107,988,1996
5,1501709,1996
220,494,1996
106,298945,1996
105,3953,1996
104,102,1996
103,9781,1996
102,801774,1996
217,0,1996
101,3768,1996
100,6152,1996
99,104,1996
98,992,1996
97,60182,1996
96,39971,1996
11,498699,1996
95,303823,1996
93,9974,1996
226,4858,1996
92,50539,1996
12,399434,1996
91,54,1996
229,999,1996
230,522,1996
90,5114,1996
89,1009,1996
233,506,1996
87,107,1996
86,297771,1996
85,42179,1996
83,100887,1996
195,993,1996
82,119,1996
81,361155,1996
127,743208,1996
9,532863,1996
141,10006,1996
289,405593,1996
79,0,1996
234,1018,1996
78,495,1996
10,801190,1996
7,321259,1996
64,500,1996
75,69458,1996
74,481,1996
235,158,1996
73,4946,1996
71,2556,1996
70,114523,1996
68,981,1996
67,49864,1996
72,9651,1996
1,2398181,1996
13,44135783,1996
256,5016,1996
63,60007,1996
62,998,1996
221,98,1996
238,56231,1996
84,103,1996
355,77323781,1996
61,99,1996
60,852,1996
80,1934,1996
16,1503,1997
17,3069,1997
19,856,1997
20,2706,1997
21,100457,1997
22,3498,1997
23,3023026,1997
24,765852,1997
25,1996,1997
26,3911,1997
27,9794,1997
28,930,1997
29,2091,1997
30,4938,1997
4,504859,1997
31,2856,1997
32,1548,1997
34,35249,1997
35,2230,1997
36,5040,1997
37,1317038,1997
38,15075,1997
39,100168,1997
40,1993,1997
41,488,1997
42,660,1997
43,959,1997
44,4507110,1997
45,984,1997
174,502,1997
173,49,1997
172,155338,1997
171,407873,1997
170,212751,1997
169,0,1997
168,103,1997
166,60405,1997
143,2908,1997
165,78393,1997
164,7514,1997
163,39019,1997
162,301442,1997
167,93,1997
161,600709,1997
154,548,1997
160,11648,1997
201,13143,1997
65,59854,1997
259,14718,1997
159,226,1997
157,285,1997
156,80440,1997
158,3029,1997
202,1772,1997
155,1002462,1997
3,2500385,1997
203,480,1997
153,548,1997
151,579,1997
152,2974,1997
6,5469527,1997
150,4849,1997
149,202741,1997
206,1002,1997
254,3524,1997
148,10395,1997
147,317,1997
94,193,1997
146,1003,1997
139,10309,1997
144,668622,1997
138,200248,1997
207,74937,1997
137,705842,1997
136,395330,1997
135,29321,1997
2,151775,1997
133,247754,1997
8,1301950,1997
132,20638,1997
14,11628186,1997
130,28962,1997
131,10065,1997
129,9962,1997
208,37300,1997
122,50377,1997
124,38383,1997
123,101,1997
121,106,1997
119,35027,1997
210,29998,1997
262,9493,1997
66,10078,1997
118,2057,1997
117,485,1997
116,497597,1997
211,818,1997
115,1020,1997
212,15180,1997
114,103,1997
213,5489,1997
113,610260,1997
222,619,1997
111,1205,1997
112,2633,1997
110,6020,1997
109,1978,1997
108,1033,1997
107,4926,1997
5,2202023,1997
220,1976,1997
106,547902,1997
105,9871,1997
104,204,1997
103,19568,1997
128,0,1997
102,902524,1997
217,9894,1997
101,35562,1997
100,15385,1997
99,5185,1997
98,4959,1997
97,100161,1997
96,100035,1997
11,799087,1997
95,506835,1997
93,49895,1997
226,16486,1997
92,100817,1997
12,698891,1997
91,106,1997
229,1499,1997
230,1001,1997
239,301,1997
90,10162,1997
89,2515,1997
233,1007,1997
87,215,1997
86,491598,1997
85,63259,1997
83,150924,1997
195,1489,1997
82,240,1997
81,712524,1997
127,1663664,1997
9,1125016,1997
141,30018,1997
289,781014,1997
79,313,1997
234,4574,1997
78,889,1997
10,2104397,1997
7,1070857,1997
64,2499,1997
75,219426,1997
74,9574,1997
235,494,1997
73,14790,1997
71,4097,1997
70,285982,1997
68,2256,1997
67,99787,1997
72,88981,1997
1,4309135,1997
13,58826128,1997
256,7526,1997
63,110012,1997
62,2499,1997
221,244,1997
238,90351,1997
84,3084,1997
355,120719713,1997
61,2465,1997
60,902,1997
80,3874,1997
16,2018,1998
17,6140,1998
19,2861,1998
20,3251,1998
21,301083,1998
22,4000,1998
23,5751305,1998
24,1240028,1998
25,2995,1998
26,6775,1998
27,19750,1998
28,4659,1998
29,5279,1998
30,7411,1998
4,807377,1998
31,4816,1998
32,3098,1998
34,50283,1998
35,5388,1998
36,10058,1998
37,2514909,1998
38,20062,1998
39,150135,1998
40,4982,1998
41,980,1998
42,1893,1998
43,1919,1998
44,7513571,1998
45,1973,1998
174,1003,1998
173,331,1998
172,247482,1998
171,2136150,1998
170,441864,1998
169,195,1998
168,104,1998
166,100452,1998
143,9686,1998
165,147030,1998
164,25082,1998
163,80789,1998
162,402193,1998
167,185,1998
161,1201529,1998
154,645,1998
160,19406,1998
201,15238,1998
65,99711,1998
259,24574,1998
159,535,1998
157,283,1998
156,151830,1998
158,6068,1998
202,5067,1998
155,1314430,1998
3,3730876,1998
203,3006,1998
153,1993,1998
151,2393,1998
152,4962,1998
6,8050374,1998
150,5815,1998
149,355380,1998
206,1504,1998
254,6854,1998
148,51948,1998
147,527,1998
94,289,1998
146,2002,1998
145,1982,1998
139,18653,1998
144,941683,1998
138,400375,1998
207,99834,1998
137,1412482,1998
136,525205,1998
135,63783,1998
2,303647,1998
133,594224,1998
8,2605356,1998
132,51672,1998
14,17052903,1998
130,64353,1998
131,20119,1998
129,14963,1998
204,503,1998
208,56053,1998
126,3485,1998
125,497,1998
122,80579,1998
124,84773,1998
123,201,1998
121,105,1998
119,70109,1998
210,50016,1998
262,28702,1998
66,20178,1998
118,9265,1998
117,1933,1998
116,1493050,1998
211,1533,1998
115,2055,1998
212,25392,1998
114,1035,1998
213,29893,1998
113,1250865,1998
222,2012,1998
111,11093,1998
112,3435,1998
110,40094,1998
109,3461,1998
108,5192,1998
107,14718,1998
5,3502435,1998
220,3953,1998
106,1197108,1998
105,14794,1998
104,307,1998
103,29366,1998
128,0,1998
102,1003358,1998
217,19427,1998
101,58122,1998
100,80108,1998
99,12432,1998
98,9919,1998
97,299973,1998
96,824175,1998
11,1581756,1998
95,1013920,1998
93,99799,1998
226,19375,1998
92,502533,1998
12,1197831,1998
91,830,1998
229,1999,1998
230,2001,1998
239,398,1998
232,395,1998
90,20167,1998
89,7523,1998
233,2000,1998
87,645,1998
86,731018,1998
85,145122,1998
83,200877,1998
195,1986,1998
82,603,1998
81,1289552,1998
127,3162187,1998
9,1757522,1998
141,55034,1998
289,1457807,1998
79,1249,1998
234,7709,1998
78,986,1998
10,2968852,1998
7,1764551,1998
64,3000,1998
75,672161,1998
74,14298,1998
235,743,1998
73,34402,1998
71,10254,1998
70,428574,1998
68,14724,1998
67,149781,1998
72,196068,1998
1,8003083,1998
13,82919577,1998
256,10036,1998
63,230024,1998
62,5004,1998
221,488,1998
238,326199,1998
84,10260,1998
355,188144724,1998
61,3941,1998
60,3008,1998
80,9711,1998
16,2537,1999
17,61385,1999
19,11478,1999
20,4338,1999
21,1203699,1999
22,29986,1999
219,4011,1999
23,7693499,1999
24,1855324,1999
25,7992,1999
26,11052,1999
27,30047,1999
28,46671,1999
29,6390,1999
30,49423,1999
4,1412363,1999
31,9744,1999
32,10323,1999
33,767,1999
34,80339,1999
35,7307,1999
36,19079,1999
37,3522098,1999
38,25030,1999
39,234597,1999
40,6970,1999
41,2462,1999
42,3799,1999
43,19221,1999
44,11020176,1999
45,4945,1999
174,1503,1999
173,991,1999
172,618671,1999
171,9032277,1999
170,676024,1999
169,784,1999
168,527,1999
166,150267,1999
143,19346,1999
165,196322,1999
164,34962,1999
163,105036,1999
162,704233,1999
167,463,1999
161,1628039,1999
154,740,1999
160,93120,1999
201,102087,1999
65,199323,1999
259,49248,1999
159,575,1999
157,842,1999
156,203562,1999
158,8107,1999
202,7601,1999
155,1671570,1999
3,5412783,1999
203,8034,1999
153,2990,1999
151,8557,1999
152,19873,1999
6,16985643,1999
150,19382,1999
149,762710,1999
206,2509,1999
254,13082,1999
148,67487,1999
147,5262,1999
94,1437,1999
146,29957,1999
145,5938,1999
139,36463,1999
144,1396886,1999
138,600426,1999
207,114745,1999
137,2826612,1999
136,927107,1999
135,246307,1999
2,415014,1999
133,791625,1999
8,8221573,1999
132,62070,1999
14,27238783,1999
130,126725,1999
131,70410,1999
129,34963,1999
204,1005,1999
208,93082,1999
126,9951,1999
125,1980,1999
122,105653,1999
124,169727,1999
123,996,1999
121,310,1999
120,7047,1999
119,103160,1999
210,74988,1999
262,38562,1999
66,30312,1999
118,25768,1999
117,9639,1999
116,2787970,1999
211,3074,1999
115,6495,1999
212,30558,1999
114,3114,1999
213,54690,1999
113,1863019,1999
222,3016,1999
111,25375,1999
112,12082,1999
110,50071,1999
109,9892,1999
142,69,1999
108,6247,1999
107,34183,1999
5,6203726,1999
220,11864,1999
106,1584314,1999
105,24644,1999
104,3080,1999
103,48970,1999
128,0,1999
102,1789602,1999
217,56726,1999
101,74957,1999
100,114001,1999
99,36227,1999
98,19834,1999
97,499084,1999
96,1092830,1999
11,2104097,1999
95,1520320,1999
93,199389,1999
226,23181,1999
92,601238,1999
12,1497090,1999
91,5101,1999
229,2998,1999
230,3001,1999
239,496,1999
232,494,1999
90,100170,1999
89,30008,1999
233,4986,1999
87,2152,1999
86,922366,1999
85,293514,1999
83,250746,1999
195,1986,1999
82,1213,1999
81,1854732,1999
127,11075156,1999
9,2872255,1999
141,65046,1999
289,2299787,1999
79,2340,1999
234,8835,1999
78,4922,1999
10,3676372,1999
7,2427078,1999
76,2005,1999
64,25012,1999
75,1511710,1999
74,28489,1999
235,993,1999
73,73537,1999
71,153899,1999
70,1427699,1999
69,2011,1999
68,24563,1999
67,199818,1999
72,446512,1999
1,12509316,1999
13,99968569,1999
256,12036,1999
63,330031,1999
62,7516,1999
221,976,1999
238,682373,1999
84,102357,1999
355,281428387,1999
61,9841,1999
60,15058,1999
80,19505,1999
16,3562,2000
17,153332,2000
19,17270,2000
20,5418,2000
21,2608357,2000
22,39919,2000
219,14030,2000
23,8914445,2000
24,2721778,2000
25,12002,2000
26,23831,2000
27,40899,2000
28,93475,2000
29,10723,2000
30,184805,2000
4,3026176,2000
31,14749,2000
32,15465,2000
33,2299,2000
34,120319,2000
35,40792,2000
36,50168,2000
37,5031955,2000
38,29979,2000
39,429555,2000
40,8947,2000
41,4944,2000
42,5714,2000
43,38509,2000
44,15767452,2000
45,7929,2000
174,2005,2000
173,2979,2000
172,2533617,2000
171,22788500,2000
170,891931,2000
169,1474,2000
168,850,2000
166,227686,2000
143,38623,2000
165,294240,2000
164,60346,2000
163,143902,2000
162,1006377,2000
167,2779,2000
161,2092276,2000
154,1396,2000
160,317219,2000
201,184654,2000
65,448283,2000
259,69085,2000
159,813,2000
157,4638,2000
156,399824,2000
158,10156,2000
202,12143,2000
155,1932433,2000
3,8528696,2000
203,15083,2000
153,14972,2000
151,11355,2000
152,22890,2000
6,24622623,2000
150,29093,2000
149,1018260,2000
206,4130,2000
254,25028,2000
148,82992,2000
147,8406,2000
94,2861,2000
146,49804,2000
145,19772,2000
139,78543,2000
144,1854346,2000
138,715440,2000
207,124711,2000
137,5555185,2000
136,1957942,2000
135,617797,2000
2,687024,2000
133,1255296,2000
8,13241080,2000
132,82782,2000
14,38248371,2000
130,133869,2000
131,100673,2000
129,100031,2000
204,1507,2000
208,138043,2000
126,51244,2000
125,5918,2000
122,150657,2000
124,257300,2000
123,3958,2000
121,511,2000
120,10018,2000
119,225065,2000
210,99812,2000
262,58242,2000
66,50577,2000
118,30965,2000
117,14423,2000
116,4958180,2000
211,6179,2000
115,15634,2000
212,52018,2000
114,5203,2000
213,86297,2000
113,5168767,2000
222,4012,2000
111,53894,2000
112,30103,2000
110,200156,2000
109,19801,2000
108,31238,2000
107,48586,2000
5,7005030,2000
220,29673,2000
106,1828377,2000
105,49273,2000
104,4117,2000
103,78404,2000
128,0,2000
102,2339671,2000
217,79843,2000
140,35817,2000
100,198633,2000
99,46542,2000
98,39645,2000
97,797253,2000
96,1545990,2000
11,2808569,2000
95,1701394,2000
93,397720,2000
226,28806,2000
92,799648,2000
12,2894596,2000
91,5043,2000
229,7989,2000
230,3501,2000
239,989,2000
232,6429,2000
90,459035,2000
89,39928,2000
233,6002,2000
87,5397,2000
86,1409026,2000
85,508973,2000
83,300467,2000
195,1986,2000
82,1802,2000
81,2445806,2000
127,21181681,2000
9,5573115,2000
141,121596,2000
289,3284011,2000
79,7027,2000
234,11840,2000
78,9831,2000
10,4057813,2000
7,3375775,2000
76,3021,2000
64,40055,2000
75,2322547,2000
74,39763,2000
235,2388,2000
73,97906,2000
71,266800,2000
70,2378894,2000
69,6019,2000
68,39356,2000
67,349785,2000
72,745361,2000
1,15811652,2000
13,121475820,2000
256,15020,2000
63,350028,2000
62,120355,2000
221,3902,2000
238,822710,2000
84,204125,2000
355,414371966,2000
61,14747,2000
60,20122,2000
80,49064,2000
15,990,2001
16,10173,2001
17,204121,2001
19,23100,2001
20,7569,2001
21,3665016,2001
22,49759,2001
219,15886,2001
23,10152449,2001
24,3173139,2001
25,25048,2001
26,35770,2001
27,104902,2001
28,174082,2001
29,32310,2001
30,424598,2001
4,3228655,2001
32,25718,2001
33,5098,2001
34,180162,2001
35,45275,2001
36,60210,2001
37,8049430,2001
38,43936,2001
39,603697,2001
40,18840,2001
41,6949,2001
42,9544,2001
43,43419,2001
44,18676889,2001
45,11915,2001
174,3010,2001
173,3979,2001
172,2949989,2001
171,34076238,2001
170,1169905,2001
169,2463,2001
168,1068,2001
166,382073,2001
143,67436,2001
165,509511,2001
164,120787,2001
163,180713,2001
162,1509577,2001
167,5554,2001
161,2301691,2001
154,2517,2001
160,385230,2001
201,343226,2001
65,597555,2001
259,88589,2001
159,1057,2001
157,5519,2001
156,438777,2001
158,25453,2001
202,15128,2001
155,2241685,2001
3,15772178,2001
203,15083,2001
153,17010,2001
151,16984,2001
152,46364,2001
6,25806862,2001
150,38845,2001
149,1223017,2001
206,5223,2001
254,39695,2001
148,207280,2001
147,15748,2001
94,3797,2001
146,99351,2001
145,29627,2001
139,94726,2001
144,2599610,2001
138,1481042,2001
207,139736,2001
137,7073322,2001
136,4330058,2001
135,995859,2001
134,24252,2001
2,904564,2001
133,1065228,2001
8,15654450,2001
132,103413,2001
14,49214502,2001
130,244391,2001
131,151321,2001
129,200323,2001
204,2007,2001
208,180388,2001
126,149024,2001
125,9836,2001
122,170281,2001
124,227907,2001
123,4925,2001
121,1011,2001
120,19941,2001
119,249383,2001
210,159191,2001
262,98661,2001
66,70850,2001
118,36182,2001
117,19184,2001
116,6326654,2001
211,10383,2001
115,20994,2001
212,71360,2001
114,7296,2001
213,104837,2001
113,7253884,2001
222,4994,2001
111,62272,2001
112,40005,2001
110,400211,2001
109,29748,2001
142,135,2001
108,46735,2001
107,57992,2001
5,7908633,2001
220,39582,2001
106,2080623,2001
105,73900,2001
104,12382,2001
103,112793,2001
128,0,2001
102,2894813,2001
217,135251,2001
101,1867087,2001
140,60777,2001
100,224571,2001
99,51680,2001
98,59408,2001
97,1990286,2001
96,2010757,2001
11,3814134,2001
95,1880938,2001
93,593927,2001
226,38064,2001
92,997787,2001
12,4293326,2001
91,20047,2001
229,12965,2001
230,5502,2001
239,2967,2001
232,8938,2001
90,997232,2001
89,99703,2001
233,9095,2001
87,7595,2001
86,1674642,2001
85,676530,2001
83,600002,2001
195,1986,2001
82,7343,2001
81,2943880,2001
127,27005438,2001
9,7512138,2001
141,150136,2001
289,4307745,2001
79,39175,2001
234,14640,2001
78,13751,2001
10,4606002,2001
7,3968679,2001
76,3243,2001
64,60156,2001
75,3530674,2001
74,46006,2001
235,2786,2001
73,195751,2001
71,420586,2001
70,3331205,2001
69,7997,2001
68,59141,2001
67,599595,2001
72,873807,2001
1,19803848,2001
13,139807922,2001
256,19973,2001
63,370022,2001
62,150519,2001
221,5358,2001
238,1156612,2001
84,1026948,2001
355,502668939,2001
61,16699,2001
60,25234,2001
80,98910,2001
15,1003,2002
16,12167,2002
17,509246,2002
19,47512,2002
20,10783,2002
21,4123168,2002
22,59477,2002
219,17858,2002
24,2973941,2002
25,413827,2002
26,55648,2002
27,132700,2002
28,191132,2002
29,75569,2002
30,877834,2002
4,4802051,2002
31,14904,2002
32,51283,2002
