Country_ID,Country_Value,Country_Years
33,10162,2002
34,269741,2002
35,99993,2002
36,60268,2002
37,16482783,2002
38,53174,2002
39,714241,2002
40,24708,2002
41,7970,2002
42,28679,2002
43,58046,2002
44,19291569,2002
45,15909,2002
174,5023,2002
173,14949,2002
172,3452823,2002
171,59681957,2002
170,1912335,2002
169,3160,2002
168,5358,2002
166,808368,2002
143,86473,2002
165,780697,2002
164,422984,2002
163,276677,2002
162,2453409,2002
167,46243,2002
161,3452025,2002
154,3634,2002
160,602691,2002
201,556974,2002
65,1974451,2002
259,112866,2002
159,2140,2002
157,8208,2002
156,574110,2002
158,51042,2002
202,50187,2002
155,3254709,2002
3,18175928,2002
203,20091,2002
153,25105,2002
151,23562,2002
152,73437,2002
6,39842914,2002
150,165430,2002
149,1645504,2002
206,15069,2002
254,49026,2002
148,414093,2002
147,36734,2002
94,13233,2002
145,78932,2002
139,178264,2002
144,2912150,2002
138,1694984,2002
207,225752,2002
137,16759877,2002
136,4641917,2002
135,3145028,2002
134,124696,2002
2,1027870,2002
133,1108384,2002
8,16207614,2002
132,164422,2002
14,59595203,2002
130,318599,2002
131,252985,2002
129,401150,2002
204,2184,2002
208,219721,2002
126,149684,2002
125,14727,2002
122,511749,2002
124,246599,2002
123,20620,2002
121,1002,2002
120,124061,2002
119,609377,2002
210,176780,2002
262,112996,2002
66,355079,2002
118,56954,2002
117,25841,2002
116,7825461,2002
211,15741,2002
115,26426,2002
212,116057,2002
114,10436,2002
213,123217,2002
113,12418317,2002
222,5959,2002
111,158179,2002
112,49840,2002
110,700403,2002
109,49689,2002
142,201,2002
108,51677,2002
107,76882,2002
5,9874037,2002
220,49501,2002
106,2341492,2002
105,88681,2002
104,15520,2002
103,412328,2002
128,0,2002
102,3311320,2002
217,160445,2002
101,3728355,2002
140,104754,2002
100,268257,2002
99,77480,2002
98,98878,2002
97,2385340,2002
96,3524396,2002
11,8139466,2002
95,2022938,2002
93,666114,2002
226,66026,2002
92,1438038,2002
12,5994039,2002
91,24993,2002
229,23392,2002
230,6002,2002
239,3964,2002
232,10984,2002
90,1398653,2002
89,104640,2002
233,12045,2002
87,8735,2002
86,1941668,2002
85,2167622,2002
83,553511,2002
195,2185,2002
82,11058,2002
81,3155608,2002
127,28514843,2002
9,8560848,2002
141,200203,2002
289,5678149,2002
79,126040,2002
234,20102,2002
78,19632,2002
10,6295334,2002
7,4447763,2002
76,3576,2002
64,80330,2002
75,4825510,2002
225,0,2002
74,52515,2002
235,2884,2002
73,281107,2002
71,518162,2002
70,7413280,2002
69,13928,2002
68,98781,2002
67,899082,2002
72,993125,2002
1,33520289,2002
13,169012061,2002
256,29847,2002
63,380014,2002
62,276023,2002
221,6808,2002
238,1247681,2002
84,1520292,2002
355,664809555,2002
61,98152,2002
60,53128,2002
80,137506,2002
15,20272,2003
16,30236,2003
17,711374,2003
19,67477,2003
20,15039,2003
21,4564063,2003
22,138071,2003
219,20180,2003
24,3491089,2003
26,63149,2003
27,167851,2003
28,227821,2003
29,108058,2003
4,5206390,2003
32,71545,2003
33,15193,2003
34,309122,2003
35,149849,2003
36,60359,2003
37,24101487,2003
38,69247,2003
39,939587,2003
40,47257,2003
41,13995,2003
42,33491,2003
43,97039,2003
44,20305051,2003
45,19901,2003
174,6035,2003
173,29959,2003
172,4024740,2003
171,80993322,2003
170,3114590,2003
169,4947,2003
168,16112,2003
166,838959,2003
143,134128,2003
165,998485,2003
164,589375,2003
163,298963,2003
162,3512072,2003
167,69333,2003
161,4108102,2003
154,4748,2003
160,708309,2003
201,592747,2003
65,2987306,2003
259,149288,2003
159,3616,2003
156,622202,2003
158,76761,2003
202,54922,2003
155,3618201,2003
3,21882805,2003
203,35099,2003
153,35323,2003
151,32999,2003
152,117170,2003
6,45662751,2003
150,243942,2003
149,2001355,2003
206,19088,2003
254,53176,2003
148,568629,2003
147,41984,2003
94,17892,2003
145,147876,2003
139,337623,2003
144,3540505,2003
138,2193705,2003
207,239403,2003
137,18686779,2003
136,5264458,2003
135,4771282,2003
134,153766,2003
2,1389400,2003
133,1244086,2003
8,16885900,2003
132,211576,2003
14,62029977,2003
130,456891,2003
131,304710,2003
129,1004097,2003
204,2667,2003
208,485946,2003
126,195918,2003
125,18631,2003
122,622098,2003
124,296117,2003
123,29395,2003
121,993,2003
120,158062,2003
119,884659,2003
210,244014,2003
262,118452,2003
66,391588,2003
118,73134,2003
117,34397,2003
116,8633924,2003
211,18062,2003
115,37260,2003
212,127576,2003
114,12538,2003
213,147341,2003
113,13627618,2003
222,9862,2003
111,309017,2003
110,1000777,2003
109,82719,2003
142,11461,2003
108,66744,2003
107,95514,2003
5,10425312,2003
220,59426,2003
106,2451955,2003
105,98550,2003
104,19707,2003
103,737167,2003
128,0,2003
102,3570624,2003
217,173068,2003
101,7445962,2003
140,142126,2003
100,320514,2003
99,82612,2003
98,118437,2003
97,3124778,2003
96,4033420,2003
11,9559736,2003
95,3111526,2003
93,746358,2003
226,132500,2003
92,1933874,2003
12,11998882,2003
91,30982,2003
229,33776,2003
230,7002,2003
239,4974,2003
232,15077,2003
90,1804871,2003
89,224244,2003
233,12536,2003
87,9888,2003
86,2287733,2003
85,2324111,2003
83,633581,2003
195,2482,2003
82,37004,2003
81,3339076,2003
127,31613592,2003
9,17031505,2003
141,280271,2003
289,7785382,2003
79,158504,2003
234,23049,2003
78,26501,2003
10,7083260,2003
7,4747022,2003
76,4248,2003
64,251485,2003
75,6002983,2003
74,64697,2003
235,2980,2003
73,333491,2003
71,645169,2003
70,8148380,2003
69,19795,2003
68,123765,2003
67,1497897,2003
72,1103045,2003
1,38619900,2003
13,178938683,2003
256,29720,2003
63,530011,2003
62,494036,2003
221,7766,2003
238,1940130,2003
84,3128094,2003
355,780750279,2003
61,117694,2003
60,111991,2003
80,227410,2003
15,25520,2004
16,74977,2004
17,1521549,2004
19,87691,2004
20,21417,2004
21,6210799,2004
22,147000,2004
219,22710,2004
24,4460082,2004
26,70956,2004
27,178074,2004
28,281253,2004
29,135999,2004
4,5644591,2004
31,27057,2004
32,91647,2004
33,20214,2004
34,398161,2004
35,584926,2004
36,60457,2004
37,35236408,2004
38,106834,2004
39,1403854,2004
40,52161,2004
41,25071,2004
42,39247,2004
43,165533,2004
44,21072546,2004
45,24874,2004
174,9059,2004
173,35045,2004
172,4501077,2004
171,95922546,2004
170,3895884,2004
169,7927,2004
168,38849,2004
166,870582,2004
143,152852,2004
165,1355070,2004
164,947323,2004
163,341822,2004
162,3635035,2004
167,104058,2004
161,4372454,2004
154,6022,2004
160,807031,2004
201,653116,2004
65,8985522,2004
259,192025,2004
159,6117,2004
156,725417,2004
158,115917,2004
202,60664,2004
155,3794818,2004
3,23837107,2004
203,45029,2004
153,40641,2004
151,46265,2004
152,176175,2004
6,52894546,2004
150,360296,2004
149,2414136,2004
206,20090,2004
254,57171,2004
148,652643,2004
147,48288,2004
94,24416,2004
145,492551,2004
139,403433,2004
144,3836657,2004
138,2805923,2004
207,244178,2004
137,22253980,2004
136,5814620,2004
135,5214321,2004
134,236849,2004
2,1527224,2004
133,1472983,2004
8,19443640,2004
132,272878,2004
14,79997523,2004
130,645381,2004
131,407787,2004
129,1060500,2004
204,3169,2004
208,506217,2004
126,256450,2004
125,20474,2004
122,879182,2004
124,347694,2004
123,42069,2004
121,985,2004
120,201540,2004
119,1055923,2004
210,297658,2004
262,148433,2004
66,502742,2004
118,93529,2004
117,44050,2004
116,10636631,2004
211,20451,2004
115,53635,2004
212,140213,2004
114,14650,2004
213,166415,2004
113,15086377,2004
222,11743,2004
111,442856,2004
215,155940,2004
110,3503192,2004
109,138014,2004
142,11700,2004
108,76445,2004
107,113853,2004
5,11159977,2004
220,69347,2004
106,2523654,2004
105,123220,2004
104,24933,2004
103,1741348,2004
128,0,2004
102,3572352,2004
217,165237,2004
101,9294582,2004
140,154210,2004
100,364255,2004
99,92910,2004
98,196918,2004
97,3845520,2004
96,4440226,2004
11,12490240,2004
95,3345884,2004
93,835736,2004
226,157095,2004
92,3238675,2004
12,18523256,2004
91,37995,2004
229,34714,2004
230,8002,2004
239,5498,2004
232,20247,2004
90,2377368,2004
89,480530,2004
233,21234,2004
87,11043,2004
86,2709425,2004
85,2855753,2004
83,812703,2004
195,2978,2004
82,106570,2004
81,4064900,2004
127,35258106,2004
9,19079069,2004
141,280158,2004
289,10838288,2004
79,238943,2004
234,29993,2004
78,35356,2004
10,7542247,2004
7,4981433,2004
76,5201,2004
64,335672,2004
75,6940485,2004
74,83019,2004
235,3968,2004
73,348758,2004
71,854383,2004
70,9769745,2004
69,35466,2004
68,198485,2004
67,1647591,2004
72,1231747,2004
1,39289976,2004
13,189443366,2004
256,29591,2004
63,567194,2004
62,678527,2004
221,9690,2004
238,2212664,2004
84,6383526,2004
355,912821319,2004
61,176395,2004
60,236225,2004
80,268328,2004
15,306904,2005
16,186102,2005
17,1945357,2005
19,223557,2005
20,24098,2005
21,6936809,2005
22,156605,2005
219,25408,2005
23,12750509,2005
24,4787117,2005
25,685682,2005
26,82312,2005
27,189426,2005
28,346583,2005
29,143855,2005
4,5887272,2005
31,48157,2005
32,101457,2005
33,25262,2005
34,477038,2005
35,806476,2005
36,60548,2005
37,39295164,2005
38,133160,2005
39,1534447,2005
40,63072,2005
41,40245,2005
42,42109,2005
43,244354,2005
44,23137566,2005
45,28826,2005
174,11071,2005
173,40193,2005
172,5033903,2005
171,112645367,2005
170,4764564,2005
169,12233,2005
168,54414,2005
166,937499,2005
143,190558,2005
165,1450888,2005
164,1098868,2005
163,337175,2005
162,3618059,2005
167,130329,2005
161,4485916,2005
154,7469,2005
160,1060768,2005
201,823325,2005
65,9789214,2005
259,253216,2005
159,8708,2005
156,833046,2005
158,168539,2005
202,69473,2005
155,3916849,2005
3,26250973,2005
203,54908,2005
153,68659,2005
151,54865,2005
152,272758,2005
6,56116305,2005
150,394477,2005
149,2712289,2005
206,21092,2005
254,61080,2005
148,746474,2005
147,52489,2005
94,26255,2005
145,590653,2005
139,479273,2005
144,3884996,2005
138,3930695,2005
207,256632,2005
137,27322412,2005
136,8166249,2005
135,5704167,2005
134,243076,2005
2,1753020,2005
133,1663555,2005
8,20582969,2005
132,351318,2005
14,85883663,2005
130,738998,2005
131,460292,2005
129,1118181,2005
204,3693,2005
208,590240,2005
126,534630,2005
125,48930,2005
122,1035912,2005
124,404267,2005
123,50303,2005
120,226945,2005
119,1211288,2005
210,320489,2005
262,168234,2005
66,544942,2005
118,104102,2005
117,50136,2005
116,12477950,2005
211,21903,2005
115,64898,2005
212,167759,2005
114,20975,2005
213,185405,2005
113,18668070,2005
222,12618,2005
111,608283,2005
215,167041,2005
110,4603934,2005
109,178758,2005
142,31630,2005
108,81492,2005
107,211930,2005
5,13257398,2005
220,75295,2005
106,2593703,2005
105,138052,2005
104,30143,2005
103,4931178,2005
128,0,2005
102,3798075,2005
217,167843,2005
101,9746067,2005
140,572366,2005
100,382471,2005
99,108372,2005
98,458250,2005
97,4721380,2005
96,4656770,2005
11,14888551,2005
95,3696946,2005
93,881105,2005
226,213911,2005
92,4607669,2005
12,21868272,2005
91,49998,2005
229,35309,2005
230,10003,2005
239,6032,2005
232,21414,2005
90,3037222,2005
89,538563,2005
233,22553,2005
87,12188,2005
86,2739536,2005
85,2979688,2005
83,934459,2005
195,3967,2005
82,112149,2005
81,3655950,2005
127,35800745,2005
9,21087612,2005
141,349889,2005
289,15048748,2005
79,399395,2005
234,31948,2005
78,40884,2005
10,7667464,2005
7,5194626,2005
76,20473,2005
64,433516,2005
75,9830834,2005
225,1017,2005
74,102299,2005
235,4959,2005
73,375809,2005
71,975403,2005
70,10497867,2005
69,47416,2005
68,497294,2005
67,1758346,2005
72,1831825,2005
1,42200728,2005
13,200593775,2005
256,29475,2005
63,668055,2005
62,886437,2005
221,10641,2005
238,3362215,2005
84,10740887,2005
355,1029023007,2005
61,215832,2005
60,343698,2005
80,310561,2005
15,545607,2006
16,293521,2006
17,2491454,2006
19,303936,2006
20,27090,2006
21,8278569,2006
22,166616,2006
219,28233,2006
23,13578580,2006
24,5269091,2006
25,1034948,2006
26,87316,2006
27,270694,2006
28,1453680,2006
29,152097,2006
30,1551157,2006
4,6342005,2006
31,69779,2006
32,126364,2006
33,30373,2006
34,575629,2006
35,949493,2006
36,80833,2006
37,53260636,2006
38,156195,2006
39,2065601,2006
40,87498,2006
41,50472,2006
42,63109,2006
43,363136,2006
44,23635330,2006
45,32737,2006
174,13074,2006
173,60554,2006
172,5629961,2006
171,139874702,2006
170,6725134,2006
169,13781,2006
168,77154,2006
166,1081507,2006
143,285148,2006
165,1659991,2006
164,1260615,2006
163,374606,2006
162,4935969,2006
167,167398,2006
161,4717489,2006
154,10112,2006
160,1391168,2006
201,1005659,2006
65,10676526,2006
259,333106,2006
159,10134,2006
156,856939,2006
158,244904,2006
202,79432,2006
155,4204112,2006
3,28868585,2006
203,64736,2006
153,79310,2006
151,78095,2006
152,334110,2006
6,58839519,2006
150,602187,2006
149,3656753,2006
206,22093,2006
254,69569,2006
148,870806,2006
147,62993,2006
94,29061,2006
145,639467,2006
139,588230,2006
144,4171109,2006
138,4732305,2006
207,268287,2006
137,32599283,2006
136,10951361,2006
135,6239562,2006
134,263779,2006
2,2359107,2006
133,1883425,2006
8,22444442,2006
132,452686,2006
14,88214549,2006
130,822906,2006
131,512835,2006
129,1333874,2006
204,4242,2006
208,684441,2006
126,630942,2006
125,68431,2006
122,1193387,2006
124,608603,2006
123,58571,2006
120,252964,2006
119,1450312,2006
210,337573,2006
262,228900,2006
66,590472,2006
118,114707,2006
117,57093,2006
116,13500012,2006
211,36130,2006
115,96508,2006
212,165100,2006
114,31551,2006
213,205092,2006
113,21490032,2006
222,13475,2006
111,813223,2006
215,178553,2006
110,6103238,2006
109,181635,2006
142,88924,2006
108,90429,2006
107,296083,2006
5,13760466,2006
220,79243,2006
106,2888283,2006
105,152910,2006
104,41553,2006
103,7908003,2006
128,0,2006
102,3857619,2006
217,214381,2006
101,10211110,2006
140,673689,2006
100,588481,2006
99,113520,2006
98,468393,2006
97,5785638,2006
96,5040775,2006
11,17092434,2006
95,4029041,2006
93,955392,2006
226,292749,2006
92,5238751,2006
12,25831490,2006
229,40525,2006
230,13069,2006
239,8093,2006
232,22596,2006
90,4782828,2006
89,648535,2006
233,31338,2006
87,13316,2006
86,2721022,2006
85,3027502,2006
83,1082248,2006
195,7926,2006
82,117925,2006
81,3755233,2006
127,38187655,2006
9,22528250,2006
141,499143,2006
289,20467911,2006
234,47907,2006
78,41420,2006
10,7982881,2006
7,5663425,2006
76,264089,2006
64,528254,2006
75,11295897,2006
225,5243,2006
74,116756,2006
235,5953,2006
73,390992,2006
71,1324112,2006
70,12542445,2006
69,63473,2006
68,747444,2006
67,2100593,2006
72,2725857,2006
1,41844488,2006
13,205295950,2006
256,29375,2006
63,979327,2006
62,1717837,2006
221,12557,2006
238,4147085,2006
84,14682703,2006
355,1158678340,2006
61,264046,2006
60,515141,2006
80,314982,2006
15,505719,2007
16,454678,2007
17,3241766,2007
19,356961,2007
20,31070,2007
21,10370927,2007
22,176607,2007
219,31277,2007
23,14547458,2007
24,5765884,2007
25,1268514,2007
26,92429,2007
27,340912,2007
28,2648505,2007
29,160719,2007
30,1878762,2007
4,6893685,2007
31,73408,2007
32,151341,2007
33,40668,2007
34,991280,2007
35,1053701,2007
36,101081,2007
37,58989026,2007
38,167489,2007
39,2545522,2007
40,106890,2007
41,55577,2007
42,67016,2007
43,538985,2007
44,24170590,2007
45,40293,2007
174,16069,2007
173,91294,2007
172,5920516,2007
171,213888081,2007
170,9673657,2007
169,16041,2007
168,109733,2007
166,1240929,2007
143,343547,2007
165,1807723,2007
164,1321401,2007
163,433675,2007
162,5378175,2007
167,216145,2007
161,4651104,2007
154,13112,2007
160,1678469,2007
201,1534189,2007
65,12749822,2007
259,371700,2007
159,12914,2007
157,17029,2007
156,889641,2007
158,299702,2007
202,90976,2007
155,4279736,2007
3,40949992,2007
203,74504,2007
153,85882,2007
151,95503,2007
152,362658,2007
6,61138494,2007
150,873958,2007
149,4083466,2007
206,23089,2007
254,73312,2007
148,1000121,2007
147,78757,2007
94,31902,2007
146,103206,2007
145,688096,2007
139,724549,2007
144,4470161,2007
138,5342732,2007
207,276511,2007
137,46597409,2007
136,13481392,2007
135,6821345,2007
134,264031,2007
2,2689788,2007
133,3331754,2007
8,24193981,2007
132,585624,2007
14,95479401,2007
130,1238638,2007
131,636822,2007
129,1675780,2007
204,5779,2007
208,871187,2007
126,728118,2007
125,97577,2007
122,1300863,2007
124,765804,2007
123,68298,2007
121,19369,2007
120,281920,2007
119,1626785,2007
210,374651,2007
262,238444,2007
66,749761,2007
118,126318,2007
117,133685,2007
116,14830596,2007
211,54779,2007
115,110772,2007
212,192442,2007
114,47491,2007
213,249497,2007
113,23273144,2007
222,14313,2007
111,844309,2007
112,233250,2007
215,190801,2007
110,6713564,2007
109,201914,2007
142,106766,2007
108,100577,2007
107,369629,2007
5,14166355,2007
220,84165,2007
106,2953046,2007
105,215362,2007
104,57264,2007
103,9912433,2007
128,0,2007
102,4102790,2007
217,444149,2007
101,10902642,2007
140,794495,2007
100,769854,2007
99,118677,2007
98,668806,2007
97,7129766,2007
96,5330821,2007
11,18628178,2007
95,4474218,2007
93,1043429,2007
226,440164,2007
92,5953219,2007
12,35300825,2007
91,199849,2007
229,46673,2007
230,17448,2007
239,8659,2007
232,23797,2007
90,7575771,2007
89,818088,2007
233,34650,2007
87,14427,2007
86,3308037,2007
85,3336165,2007
83,1142482,2007
195,9859,2007
82,123879,2007
81,4023588,2007
127,38661194,2007
9,25016555,2007
141,768659,2007
289,26629659,2007
79,2795667,2007
234,71919,2007
78,46676,2007
10,7514776,2007
7,5836596,2007
76,514801,2007
64,670779,2007
75,13258982,2007
225,10650,2007
74,131942,2007
235,7349,2007
73,422891,2007
71,1760973,2007
70,19925702,2007
69,68492,2007
68,1123272,2007
67,3038306,2007
72,3686881,2007
1,46116268,2007
13,225446381,2007
256,29292,2007
63,1135512,2007
62,2044364,2007
221,14957,2007
238,5768236,2007
84,17826766,2007
355,1369818178,2007
61,1089755,2007
60,619755,2007
80,399897,2007
15,502210,2008
16,713808,2008
17,3548821,2008
19,413429,2008
20,35142,2008
21,11352549,2008
22,180600,2008
219,52704,2008
23,15296165,2008
24,6076231,2008
25,1506782,2008
26,109972,2008
27,579030,2008
28,3720145,2008
29,170274,2008
30,2186686,2008
4,7114254,2008
31,80521,2008
32,160893,2008
33,45912,2008
34,1199982,2008
35,1304463,2008
36,121647,2008
37,65284806,2008
38,174456,2008
39,2979348,2008
40,135145,2008
41,66519,2008
42,70791,2008
43,642838,2008
44,25621288,2008
45,68841,2008
174,43454,2008
173,132493,2008
172,6214904,2008
171,303837841,2008
170,11494795,2008
169,19717,2008
168,176450,2008
166,1430288,2008
143,370462,2008
165,1925514,2008
164,1463482,2008
163,457609,2008
162,6563863,2008
167,265644,2008
161,4674225,2008
154,18598,2008
160,2006323,2008
201,2716142,2008
65,14579794,2008
259,615918,2008
159,15805,2008
157,19893,2008
156,945569,2008
158,374332,2008
202,109634,2008
155,4451162,2008
3,44054538,2008
203,89139,2008
153,115231,2008
151,109294,2008
152,434485,2008
6,63282136,2008
150,994852,2008
149,4362305,2008
206,24091,2008
254,77003,2008
148,1162528,2008
147,94973,2008
94,34872,2008
146,135829,2008
145,737582,2008
139,755775,2008
144,4629195,2008
138,6094633,2008
207,282904,2008
137,52435034,2008
136,18697862,2008
135,8756034,2008
134,291114,2008
2,2933497,2008
133,4215152,2008
8,26496412,2008
132,658469,2008
14,96927083,2008
130,1492659,2008
131,1760129,2008
129,2035718,2008
204,6891,2008
208,1113983,2008
126,826180,2008
125,214853,2008
122,1377190,2008
124,926219,2008
123,71597,2008
121,19414,2008
120,544777,2008
119,1775117,2008
210,398902,2008
262,253265,2008
66,951821,2008
118,329942,2008
117,99899,2008
116,15127977,2008
211,80053,2008
115,221970,2008
212,206394,2008
114,63721,2008
213,270290,2008
113,24675979,2008
222,15139,2008
111,961666,2008
112,257557,2008
215,204376,2008
110,10458559,2008
109,356409,2008
142,108855,2008
108,112249,2008
107,458032,2008
5,14484387,2008
220,84131,2008
106,3081677,2008
105,296509,2008
104,106600,2008
103,12027791,2008
128,0,2008
102,4321465,2008
217,551803,2008
101,11455122,2008
140,938346,2008
100,1189202,2008
99,78053,2008
98,862924,2008
97,8755853,2008
96,5644766,2008
11,20362439,2008
95,4700771,2008
93,1419599,2008
226,615479,2008
92,6750195,2008
12,38389219,2008
91,436868,2008
229,50766,2008
230,22925,2008
239,9234,2008
232,25838,2008
90,9338677,2008
89,868922,2008
233,36673,2008
87,15413,2008
86,3347265,2008
85,3565944,2008
83,1174232,2008
195,15134,2008
82,129915,2008
81,4249742,2008
127,39867378,2008
9,27414692,2008
141,1156858,2008
289,31038075,2008
234,108490,2008
78,79384,2008
10,8313201,2008
7,6055721,2008
76,641794,2008
64,822133,2008
75,12111328,2008
225,16172,2008
74,147883,2008
235,8354,2008
73,457749,2008
71,2865140,2008
70,24210239,2008
69,86376,2008
68,2501448,2008
67,5080507,2008
72,4343395,2008
1,48661550,2008
13,224496810,2008
256,29222,2008
63,1316874,2008
62,2516629,2008
221,16380,2008
238,7283072,2008
84,20740506,2008
355,1558290574,2008
61,1540355,2008
60,726080,2008
80,474546,2008
15,994154,2009
16,1220606,2009
17,3982805,2009
19,518640,2009
20,39304,2009
21,13871798,2009
22,441953,2009
219,58843,2009
23,16141237,2009
24,6147793,2009
25,2445288,2009
26,120225,2009
27,628065,2009
28,4664096,2009
29,180170,2009
30,2602075,2009
4,7602203,2009
31,85389,2009
32,200361,2009
33,51227,2009
34,1639470,2009
35,1413952,2009
36,121763,2009
37,76438210,2009
38,188048,2009
39,3355214,2009
40,171094,2009
41,76401,2009
42,74678,2009
43,746210,2009
44,27133234,2009
45,104362,2009
174,79276,2009
173,172542,2009
172,6994316,2009
171,390747678,2009
170,13624854,2009
169,23564,2009
168,191417,2009
166,1540821,2009
143,398727,2009
165,2195720,2009
164,1621956,2009
163,546952,2009
162,6756674,2009
167,349493,2009
161,4799167,2009
154,33474,2009
160,2707623,2009
201,3614054,2009
65,16493004,2009
259,743224,2009
159,19364,2009
157,23276,2009
156,968477,2009
158,461248,2009
202,144834,2009
155,4407149,2009
3,44871728,2009
203,118449,2009
153,150742,2009
151,125098,2009
152,860541,2009
6,63962833,2009
150,1300368,2009
149,4852183,2009
206,25083,2009
254,80638,2009
148,1331407,2009
147,99231,2009
94,34951,2009
146,178221,2009
145,798082,2009
139,787432,2009
144,4846391,2009
138,6174544,2009
207,293960,2009
137,62170631,2009
136,16562361,2009
135,10168884,2009
134,316883,2009
2,3077962,2009
133,4587495,2009
8,29123117,2009
132,681392,2009
14,100281994,2009
130,1773490,2009
131,2945518,2009
129,2454469,2009
204,9021,2009
208,1432021,2009
126,854525,2009
125,369122,2009
122,1433925,2009
124,1260803,2009
123,75115,2009
121,76231,2009
120,661074,2009
119,1893658,2009
210,433301,2009
262,283669,2009
66,1071169,2009
118,335277,2009
117,157446,2009
116,15431409,2009
211,87916,2009
115,262919,2009
212,243707,2009
114,79943,2009
213,280030,2009
113,30424077,2009
222,15958,2009
111,1126411,2009
112,266829,2009
215,218621,2009
110,13211827,2009
109,630445,2009
142,109562,2009
108,138908,2009
107,526800,2009
5,14902714,2009
220,84096,2009
106,3445815,2009
105,413660,2009
104,120186,2009
103,14359403,2009
128,0,2009
102,4444867,2009
217,772628,2009
101,12528719,2009
140,1275658,2009
100,1398824,2009
99,111854,2009
98,1158161,2009
97,9106473,2009
96,8299879,2009
11,22600176,2009
95,5145879,2009
93,1546427,2009
226,844704,2009
92,7546172,2009
12,41496902,2009
91,768263,2009
229,53017,2009
230,33868,2009
239,11090,2009
232,28030,2009
90,10131367,2009
89,941319,2009
87,16407,2009
86,3426207,2009
85,3780503,2009
83,1302671,2009
195,20643,2009
82,135884,2009
81,5097082,2009
127,40293434,2009
9,29001069,2009
141,1762593,2009
289,37808955,2009
234,163266,2009
78,105552,2009
10,8475265,2009
7,6290312,2009
76,752513,2009
64,1071942,2009
75,13443255,2009
225,21840,2009
74,164592,2009
235,10360,2009
73,585477,2009
71,3584789,2009
70,25967463,2009
69,97655,2009
68,3205091,2009
67,8232930,2009
72,4906492,2009
1,52411010,2009
13,217314217,2009
256,29169,2009
63,1405632,2009
