Country_ID,Country_Years,Number_Of_Internet_Users_By_Country
15,1990,0
16,1990,0
17,1990,0
19,1990,0
20,1990,0
21,1990,0
22,1990,0
219,1990,0
23,1990,99709
24,1990,10070
25,1990,0
26,1990,0
27,1990,0
28,1990,0
29,1990,0
30,1990,0
4,1990,101
31,1990,0
32,1990,0
33,1990,0
34,1990,0
35,1990,0
36,1990,0
37,1990,0
38,1990,0
39,1990,0
40,1990,0
41,1990,0
42,1990,0
43,1990,0
44,1990,99970
45,1990,0
174,1990,0
173,1990,0
172,1990,0
171,1990,0
170,1990,0
169,1990,0
168,1990,0
166,1990,0
143,1990,0
165,1990,0
164,1990,0
163,1990,0
162,1990,0
167,1990,0
161,1990,5001
154,1990,0
160,1990,0
201,1990,0
65,1990,0
259,1990,0
159,1990,0
157,1990,0
156,1990,0
158,1990,0
202,1990,0
155,1990,20039
3,1990,30063
203,1990,0
153,1990,0
151,1990,0
152,1990,0
6,1990,99604
150,1990,0
149,1990,0
206,1990,0
254,1990,0
148,1990,0
147,1990,0
94,1990,0
146,1990,0
145,1990,0
139,1990,0
144,1990,0
138,1990,0
207,1990,0
137,1990,0
136,1990,0
135,1990,0
134,1990,0
2,1990,0
133,1990,4985
8,1990,10023
132,1990,0
14,1990,25269
130,1990,0
131,1990,0
129,1990,0
204,1990,0
208,1990,0
126,1990,0
125,1990,0
122,1990,0
124,1990,0
123,1990,0
121,1990,0
120,1990,0
119,1990,0
210,1990,0
262,1990,0
66,1990,0
118,1990,0
117,1990,0
116,1990,0
211,1990,0
115,1990,0
212,1990,0
114,1990,0
213,1990,0
113,1990,0
222,1990,0
111,1990,0
112,1990,0
110,1990,0
109,1990,0
142,1990,0
108,1990,0
107,1990,0
5,1990,50043
220,1990,0
106,1990,0
105,1990,0
104,1990,0
103,1990,0
128,1990,0
102,1990,30041
217,1990,0
101,1990,0
140,1990,0
100,1990,0
99,1990,0
98,1990,0
97,1990,0
96,1990,0
11,1990,0
95,1990,0
93,1990,0
226,1990,0
92,1990,0
12,1990,0
91,1990,0
229,1990,0
230,1990,0
239,1990,0
232,1990,0
90,1990,0
89,1990,0
233,1990,0
87,1990,0
86,1990,0
85,1990,0
83,1990,0
195,1990,0
82,1990,0
81,1990,0
127,1990,9986
9,1990,5060
141,1990,0
289,1990,0
79,1990,0
234,1990,0
78,1990,0
10,1990,50050
7,1990,39763
76,1990,0
64,1990,0
75,1990,0
225,1990,0
74,1990,0
235,1990,0
73,1990,0
71,1990,0
70,1990,0
69,1990,0
68,1990,0
67,1990,0
72,1990,0
1,1990,49953
13,1990,1981674
256,1990,0
63,1990,0
62,1990,0
221,1990,0
238,1990,0
84,1990,0
355,1990,2630452
61,1990,0
60,1990,0
80,1990,0
23,1991,189508
24,1991,20138
4,1991,2015
36,1991,0
37,1991,4997
41,1991,0
44,1991,159962
161,1991,10003
155,1991,70139
3,1991,80198
6,1991,199129
149,1991,5046
206,1991,0
144,1991,7081
138,1991,351
207,1991,1301
2,1991,2031
133,1991,9965
8,1991,20040
14,1991,50523
211,1991,0
113,1991,5120
107,1991,0
5,1991,80067
102,1991,60088
11,1991,1991
95,1991,9997
86,1991,5001
81,1991,5106
127,1991,20008
9,1991,10121
10,1991,100096
7,1991,79542
75,1991,30
74,1991,0
1,1991,99903
13,1991,2965851
21,1992,1007
23,1992,309285
24,1992,50339
4,1992,10082
37,1992,20010
41,1992,0
44,1992,259995
172,1992,4997
166,1992,36
163,1992,401
161,1992,20010
201,1992,548
156,1992,996
155,1992,95192
3,1992,160445
6,1992,348429
149,1992,5047
206,1992,0
144,1992,50286
138,1992,5009
207,1992,4004
137,1992,1008
2,1992,6089
133,1992,14935
8,1992,40063
14,1992,121178
210,1992,600
116,1992,199
211,1992,0
113,1992,15374
107,1992,0
5,1992,200191
106,1992,10017
102,1992,95142
11,1992,19908
95,1992,25067
12,1992,997
86,1992,15034
81,1992,15299
127,1992,43154
9,1992,30366
10,1992,130116
7,1992,119386
75,1992,199
74,1992,0
1,1992,149839
13,1992,4439033
238,1992,2513
21,1993,10072
23,1993,349259
24,1993,60402
4,1993,20181
37,1993,40066
39,1993,201
41,1993,0
44,1993,340102
172,1993,9965
171,1993,2053
166,1993,2723
165,1993,4567
163,1993,462
162,1993,60219
161,1993,30020
201,1993,1796
65,1993,598
157,1993,0
156,1993,4475
202,1993,50
155,1993,130267
3,1993,341052
6,1993,373319
149,1993,20194
206,1993,0
144,1993,79852
138,1993,20037
207,1993,7007
137,1993,2016
2,1993,10137
133,1993,19893
8,1993,70081
14,1993,504476
208,1993,1619
210,1993,1199
116,1993,4979
211,1993,0
113,1993,25644
107,1993,0
5,1993,300335
106,1993,22499
102,1993,120179
11,1993,49769
95,1993,45264
92,1993,861
12,1993,19960
87,1993,0
86,1993,25093
85,1993,6835
83,1993,8199
81,1993,45840
127,1993,110828
9,1993,50614
10,1993,150127
7,1993,149360
75,1993,7927
74,1993,0
70,1993,4792
67,1993,399
1,1993,299645
13,1993,5906809
238,1993,8843
355,1993,14073444
17,1994,102
21,1994,15104
22,1994,299
23,1994,399161
24,1994,110738
25,1994,110
30,1994,49
4,1994,70685
37,1994,60165
39,1994,1655
41,1994,0
44,1994,690444
172,1994,19881
171,1994,14356
170,1994,39465
166,1994,9589
165,1994,12498
163,1994,929
162,1994,130471
161,1994,70056
201,1994,3900
65,1994,3989
157,1994,0
156,1994,16899
202,1994,61
155,1994,250527
3,1994,521839
6,1994,746622
149,1994,40407
206,1994,0
254,1994,498
147,1994,10
144,1994,168586
138,1994,50090
207,1994,18016
137,1994,10077
136,1994,2055
135,1994,244
2,1994,20251
133,1994,29807
8,1994,110097
132,1994,925
14,1994,1008107
131,1994,85
208,1994,2449
210,1994,1998
262,1994,140
116,1994,19908
211,1994,0
113,1994,40023
111,1994,36
107,1994,0
5,1994,500620
106,1994,114812
105,1994,595
102,1994,180283
100,1994,205
97,1994,2009
96,1994,3988
11,1994,149350
95,1994,72634
93,1994,997
92,1994,6080
12,1994,79872
87,1994,0
86,1994,40123
85,1994,17081
83,1994,21384
81,1994,101772
127,1994,139570
9,1994,111369
141,1994,501
79,1994,0
10,1994,300267
7,1994,189347
75,1994,22744
74,1994,0
71,1994,661
70,1994,28707
67,1994,6977
1,1994,599272
13,1994,12776546
256,1994,1003
63,1994,2000
238,1994,12055
355,1994,25348069
60,1994,603
80,1994,193
16,1995,347
17,1995,511
20,1995,1620
21,1995,30193
22,1995,1697
23,1995,498856
24,1995,151030
25,1995,160
26,1995,2690
27,1995,1952
29,1995,21
30,1995,296
4,1995,101014
31,1995,94
34,1995,5055
36,1995,1012
37,1995,170636
38,1995,3023
39,1995,10027
41,1995,0
44,1995,1221165
172,1995,49606
171,1995,61435
170,1995,70408
166,1995,14635
143,1995,29
165,1995,23731
164,1995,10
163,1995,3508
162,1995,150568
161,1995,200185
154,1995,101
160,1995,1360
201,1995,5015
65,1995,19955
157,1995,0
156,1995,39823
158,1995,10
202,1995,71
155,1995,711557
3,1995,953970
151,1995,98
152,1995,594
6,1995,1492989
150,1995,58
149,1995,80879
206,1995,0
254,1995,960
148,1995,312
147,1995,53
139,1995,2100
144,1995,197627
138,1995,70119
207,1995,30017
137,1995,251924
136,1995,51425
135,1995,2532
2,1995,40473
133,1995,49626
8,1995,300254
132,1995,2778
14,1995,2014884
130,1995,1062
131,1995,1812
129,1995,199
208,1995,3268
124,1995,2172
210,1995,6493
262,1995,1080
66,1995,808
116,1995,29857
211,1995,0
212,1995,856
113,1995,96457
111,1995,150
112,1995,202
110,1995,1005
108,1995,102
107,1995,198
5,1995,1001258
220,1995,10
106,1995,179493
105,1995,1386
102,1995,280502
101,1995,151
100,1995,1538
97,1995,8032
96,1995,19963
11,1995,249078
95,1995,151671
93,1995,4985
226,1995,977
92,1995,17213
12,1995,219691
229,1995,449
230,1995,139
90,1995,2053
89,1995,61
87,1995,0
86,1995,99960
85,1995,28125
83,1995,57732
195,1995,89
82,1995,0
81,1995,284827
127,1995,371307
9,1995,151903
141,1995,1001
79,1995,0
234,1995,509
78,1995,10
10,1995,450483
7,1995,249299
75,1995,44515
74,1995,0
235,1995,118
73,1995,1985
71,1995,1020
70,1995,47778
68,1995,588
67,1995,21932
72,1995,2521
1,1995,1098787
13,1995,24539142
256,1995,3009
63,1995,10001
62,1995,349
238,1995,27118
355,1995,44714405
60,1995,803
80,1995,870
16,1996,996
17,1996,511
19,1996,114
20,1996,2162
21,1996,50280
22,1996,2996
219,1996,2303
23,1996,598443
24,1996,553967
25,1996,499
26,1996,4958
27,1996,4880
29,1996,1036
30,1996,2962
4,1996,303024
31,1996,1886
32,1996,103
34,1996,15132
35,1996,572
36,1996,2526
37,1996,743411
38,1996,10065
39,1996,60137
40,1996,100
41,1996,49
44,1996,2002527
174,1996,201
172,1996,99089
171,1996,163519
170,1996,125569
168,1996,102
166,1996,30251
143,1996,1261
165,1996,39297
164,1996,3502
163,1996,5881
162,1996,200840
167,1996,46
161,1996,300315
154,1996,201
160,1996,6021
201,1996,10067
65,1996,39913
259,1996,4900
157,1996,0
156,1996,49977
158,1996,1008
202,1996,505
155,1996,861989
3,1996,1511652
203,1996,199
153,1996,0
151,1996,389
152,1996,1981
6,1996,2487416
150,1996,971
149,1996,151828
206,1996,300
254,1996,2008
148,1996,2080
147,1996,158
146,1996,502
145,1996,596
139,1996,2565
144,1996,296413
138,1996,100151
207,1996,40000
137,1996,453560
136,1996,113200
135,1996,9746
2,1996,80931
133,1996,119002
8,1996,585625
132,1996,15145
14,1996,5538558
130,1996,2119
131,1996,5035
129,1996,2488
208,1996,13962
122,1996,20146
124,1996,4304
123,1996,51
119,1996,9998
210,1996,22984
262,1996,2862
66,1996,1512
118,1996,514
116,1996,179128
211,1996,588
115,1996,203
212,1996,4035
213,1996,2099
113,1996,191764
222,1996,301
111,1996,200
112,1996,421
110,1996,1559
109,1996,494
108,1996,154
107,1996,988
5,1996,1501709
220,1996,494
106,1996,298945
105,1996,3953
104,1996,102
103,1996,9781
102,1996,801774
217,1996,0
101,1996,3768
100,1996,6152
99,1996,104
98,1996,992
97,1996,60182
96,1996,39971
11,1996,498699
95,1996,303823
93,1996,9974
226,1996,4858
92,1996,50539
12,1996,399434
91,1996,54
229,1996,999
230,1996,522
90,1996,5114
89,1996,1009
233,1996,506
87,1996,107
86,1996,297771
85,1996,42179
83,1996,100887
195,1996,993
82,1996,119
81,1996,361155
127,1996,743208
9,1996,532863
141,1996,10006
289,1996,405593
79,1996,0
234,1996,1018
78,1996,495
10,1996,801190
7,1996,321259
64,1996,500
75,1996,69458
74,1996,481
235,1996,158
73,1996,4946
71,1996,2556
70,1996,114523
68,1996,981
67,1996,49864
72,1996,9651
1,1996,2398181
13,1996,44135783
256,1996,5016
63,1996,60007
62,1996,998
221,1996,98
238,1996,56231
84,1996,103
355,1996,77323781
61,1996,99
60,1996,852
80,1996,1934
16,1997,1503
17,1997,3069
19,1997,856
20,1997,2706
21,1997,100457
22,1997,3498
23,1997,3023026
24,1997,765852
25,1997,1996
26,1997,3911
27,1997,9794
28,1997,930
29,1997,2091
30,1997,4938
4,1997,504859
31,1997,2856
32,1997,1548
34,1997,35249
35,1997,2230
36,1997,5040
37,1997,1317038
38,1997,15075
39,1997,100168
40,1997,1993
41,1997,488
42,1997,660
43,1997,959
44,1997,4507110
45,1997,984
174,1997,502
173,1997,49
172,1997,155338
171,1997,407873
170,1997,212751
169,1997,0
168,1997,103
166,1997,60405
143,1997,2908
165,1997,78393
164,1997,7514
163,1997,39019
162,1997,301442
167,1997,93
161,1997,600709
154,1997,548
160,1997,11648
201,1997,13143
65,1997,59854
259,1997,14718
159,1997,226
157,1997,285
156,1997,80440
158,1997,3029
202,1997,1772
155,1997,1002462
3,1997,2500385
203,1997,480
153,1997,548
151,1997,579
152,1997,2974
6,1997,5469527
150,1997,4849
149,1997,202741
206,1997,1002
254,1997,3524
148,1997,10395
147,1997,317
94,1997,193
146,1997,1003
139,1997,10309
144,1997,668622
138,1997,200248
207,1997,74937
137,1997,705842
136,1997,395330
135,1997,29321
2,1997,151775
133,1997,247754
8,1997,1301950
132,1997,20638
14,1997,11628186
130,1997,28962
131,1997,10065
129,1997,9962
208,1997,37300
122,1997,50377
124,1997,38383
123,1997,101
121,1997,106
119,1997,35027
210,1997,29998
262,1997,9493
66,1997,10078
118,1997,2057
117,1997,485
116,1997,497597
211,1997,818
115,1997,1020
212,1997,15180
114,1997,103
213,1997,5489
113,1997,610260
222,1997,619
111,1997,1205
112,1997,2633
110,1997,6020
109,1997,1978
108,1997,1033
107,1997,4926
5,1997,2202023
220,1997,1976
106,1997,547902
105,1997,9871
104,1997,204
103,1997,19568
128,1997,0
102,1997,902524
217,1997,9894
101,1997,35562
100,1997,15385
99,1997,5185
98,1997,4959
97,1997,100161
96,1997,100035
11,1997,799087
95,1997,506835
93,1997,49895
226,1997,16486
92,1997,100817
12,1997,698891
91,1997,106
229,1997,1499
230,1997,1001
239,1997,301
90,1997,10162
89,1997,2515
233,1997,1007
87,1997,215
86,1997,491598
85,1997,63259
83,1997,150924
195,1997,1489
82,1997,240
81,1997,712524
127,1997,1663664
9,1997,1125016
141,1997,30018
289,1997,781014
79,1997,313
234,1997,4574
78,1997,889
10,1997,2104397
7,1997,1070857
64,1997,2499
75,1997,219426
74,1997,9574
235,1997,494
73,1997,14790
71,1997,4097
70,1997,285982
68,1997,2256
67,1997,99787
72,1997,88981
1,1997,4309135
13,1997,58826128
256,1997,7526
63,1997,110012
62,1997,2499
221,1997,244
238,1997,90351
84,1997,3084
355,1997,120719713
61,1997,2465
60,1997,902
80,1997,3874
16,1998,2018
17,1998,6140
19,1998,2861
20,1998,3251
21,1998,301083
22,1998,4000
23,1998,5751305
24,1998,1240028
25,1998,2995
26,1998,6775
27,1998,19750
28,1998,4659
29,1998,5279
30,1998,7411
4,1998,807377
31,1998,4816
32,1998,3098
34,1998,50283
35,1998,5388
36,1998,10058
37,1998,2514909
38,1998,20062
39,1998,150135
40,1998,4982
41,1998,980
42,1998,1893
43,1998,1919
44,1998,7513571
45,1998,1973
174,1998,1003
173,1998,331
172,1998,247482
171,1998,2136150
170,1998,441864
169,1998,195
168,1998,104
166,1998,100452
143,1998,9686
165,1998,147030
164,1998,25082
163,1998,80789
162,1998,402193
167,1998,185
161,1998,1201529
154,1998,645
160,1998,19406
201,1998,15238
65,1998,99711
259,1998,24574
159,1998,535
157,1998,283
156,1998,151830
158,1998,6068
202,1998,5067
155,1998,1314430
3,1998,3730876
203,1998,3006
153,1998,1993
151,1998,2393
152,1998,4962
6,1998,8050374
150,1998,5815
149,1998,355380
206,1998,1504
254,1998,6854
148,1998,51948
147,1998,527
94,1998,289
146,1998,2002
145,1998,1982
139,1998,18653
144,1998,941683
138,1998,400375
207,1998,99834
137,1998,1412482
136,1998,525205
135,1998,63783
2,1998,303647
133,1998,594224
8,1998,2605356
132,1998,51672
14,1998,17052903
130,1998,64353
131,1998,20119
129,1998,14963
204,1998,503
208,1998,56053
126,1998,3485
125,1998,497
122,1998,80579
124,1998,84773
123,1998,201
121,1998,105
119,1998,70109
210,1998,50016
262,1998,28702
66,1998,20178
118,1998,9265
117,1998,1933
116,1998,1493050
211,1998,1533
115,1998,2055
212,1998,25392
114,1998,1035
213,1998,29893
113,1998,1250865
222,1998,2012
111,1998,11093
112,1998,3435
110,1998,40094
109,1998,3461
108,1998,5192
107,1998,14718
5,1998,3502435
220,1998,3953
106,1998,1197108
105,1998,14794
104,1998,307
103,1998,29366
128,1998,0
102,1998,1003358
217,1998,19427
101,1998,58122
100,1998,80108
99,1998,12432
98,1998,9919
97,1998,299973
96,1998,824175
11,1998,1581756
95,1998,1013920
93,1998,99799
226,1998,19375
92,1998,502533
12,1998,1197831
91,1998,830
229,1998,1999
230,1998,2001
239,1998,398
232,1998,395
90,1998,20167
89,1998,7523
233,1998,2000
87,1998,645
86,1998,731018
85,1998,145122
83,1998,200877
195,1998,1986
82,1998,603
81,1998,1289552
127,1998,3162187
9,1998,1757522
141,1998,55034
289,1998,1457807
79,1998,1249
234,1998,7709
78,1998,986
10,1998,2968852
7,1998,1764551
64,1998,3000
75,1998,672161
74,1998,14298
235,1998,743
73,1998,34402
71,1998,10254
70,1998,428574
68,1998,14724
67,1998,149781
72,1998,196068
1,1998,8003083
13,1998,82919577
256,1998,10036
63,1998,230024
62,1998,5004
221,1998,488
238,1998,326199
84,1998,10260
355,1998,188144724
61,1998,3941
60,1998,3008
80,1998,9711
16,1999,2537
17,1999,61385
19,1999,11478
20,1999,4338
21,1999,1203699
22,1999,29986
219,1999,4011
23,1999,7693499
24,1999,1855324
25,1999,7992
26,1999,11052
27,1999,30047
28,1999,46671
29,1999,6390
30,1999,49423
4,1999,1412363
31,1999,9744
32,1999,10323
33,1999,767
34,1999,80339
35,1999,7307
36,1999,19079
37,1999,3522098
38,1999,25030
39,1999,234597
40,1999,6970
41,1999,2462
42,1999,3799
43,1999,19221
44,1999,11020176
45,1999,4945
174,1999,1503
173,1999,991
172,1999,618671
171,1999,9032277
170,1999,676024
169,1999,784
168,1999,527
166,1999,150267
143,1999,19346
165,1999,196322
164,1999,34962
163,1999,105036
162,1999,704233
167,1999,463
161,1999,1628039
154,1999,740
160,1999,93120
201,1999,102087
65,1999,199323
259,1999,49248
159,1999,575
157,1999,842
156,1999,203562
158,1999,8107
202,1999,7601
155,1999,1671570
3,1999,5412783
203,1999,8034
153,1999,2990
151,1999,8557
152,1999,19873
6,1999,16985643
150,1999,19382
149,1999,762710
206,1999,2509
254,1999,13082
148,1999,67487
147,1999,5262
94,1999,1437
146,1999,29957
145,1999,5938
139,1999,36463
144,1999,1396886
138,1999,600426
207,1999,114745
137,1999,2826612
136,1999,927107
135,1999,246307
2,1999,415014
133,1999,791625
8,1999,8221573
132,1999,62070
14,1999,27238783
130,1999,126725
131,1999,70410
129,1999,34963
204,1999,1005
208,1999,93082
126,1999,9951
125,1999,1980
122,1999,105653
124,1999,169727
123,1999,996
121,1999,310
120,1999,7047
119,1999,103160
210,1999,74988
262,1999,38562
66,1999,30312
118,1999,25768
117,1999,9639
116,1999,2787970
211,1999,3074
115,1999,6495
212,1999,30558
114,1999,3114
213,1999,54690
113,1999,1863019
222,1999,3016
111,1999,25375
112,1999,12082
110,1999,50071
109,1999,9892
142,1999,69
108,1999,6247
107,1999,34183
5,1999,6203726
220,1999,11864
106,1999,1584314
105,1999,24644
104,1999,3080
103,1999,48970
128,1999,0
102,1999,1789602
217,1999,56726
101,1999,74957
100,1999,114001
99,1999,36227
98,1999,19834
97,1999,499084
96,1999,1092830
11,1999,2104097
95,1999,1520320
93,1999,199389
226,1999,23181
92,1999,601238
12,1999,1497090
91,1999,5101
229,1999,2998
230,1999,3001
239,1999,496
232,1999,494
90,1999,100170
89,1999,30008
233,1999,4986
87,1999,2152
86,1999,922366
85,1999,293514
83,1999,250746
195,1999,1986
82,1999,1213
81,1999,1854732
127,1999,11075156
9,1999,2872255
141,1999,65046
289,1999,2299787
79,1999,2340
234,1999,8835
78,1999,4922
10,1999,3676372
7,1999,2427078
76,1999,2005
64,1999,25012
75,1999,1511710
74,1999,28489
235,1999,993
73,1999,73537
71,1999,153899
70,1999,1427699
69,1999,2011
68,1999,24563
67,1999,199818
72,1999,446512
1,1999,12509316
13,1999,99968569
256,1999,12036
63,1999,330031
62,1999,7516
221,1999,976
238,1999,682373
84,1999,102357
355,1999,281428387
61,1999,9841
60,1999,15058
80,1999,19505
16,2000,3562
17,2000,153332
19,2000,17270
20,2000,5418
21,2000,2608357
22,2000,39919
219,2000,14030
23,2000,8914445
24,2000,2721778
25,2000,12002
26,2000,23831
27,2000,40899
28,2000,93475
29,2000,10723
30,2000,184805
4,2000,3026176
31,2000,14749
32,2000,15465
33,2000,2299
34,2000,120319
35,2000,40792
36,2000,50168
37,2000,5031955
38,2000,29979
39,2000,429555
40,2000,8947
41,2000,4944
42,2000,5714
43,2000,38509
44,2000,15767452
45,2000,7929
174,2000,2005
173,2000,2979
172,2000,2533617
171,2000,22788500
170,2000,891931
169,2000,1474
168,2000,850
166,2000,227686
143,2000,38623
165,2000,294240
164,2000,60346
163,2000,143902
162,2000,1006377
167,2000,2779
161,2000,2092276
154,2000,1396
160,2000,317219
201,2000,184654
65,2000,448283
259,2000,69085
159,2000,813
157,2000,4638
156,2000,399824
158,2000,10156
202,2000,12143
155,2000,1932433
3,2000,8528696
203,2000,15083
153,2000,14972
151,2000,11355
152,2000,22890
6,2000,24622623
150,2000,29093
149,2000,1018260
206,2000,4130
254,2000,25028
148,2000,82992
147,2000,8406
94,2000,2861
146,2000,49804
145,2000,19772
139,2000,78543
144,2000,1854346
138,2000,715440
207,2000,124711
137,2000,5555185
136,2000,1957942
135,2000,617797
2,2000,687024
133,2000,1255296
8,2000,13241080
132,2000,82782
14,2000,38248371
130,2000,133869
131,2000,100673
129,2000,100031
204,2000,1507
208,2000,138043
126,2000,51244
125,2000,5918
122,2000,150657
124,2000,257300
123,2000,3958
121,2000,511
120,2000,10018
119,2000,225065
210,2000,99812
262,2000,58242
66,2000,50577
118,2000,30965
117,2000,14423
116,2000,4958180
211,2000,6179
115,2000,15634
212,2000,52018
114,2000,5203
213,2000,86297
113,2000,5168767
222,2000,4012
111,2000,53894
112,2000,30103
110,2000,200156
109,2000,19801
108,2000,31238
107,2000,48586
5,2000,7005030
220,2000,29673
106,2000,1828377
105,2000,49273
104,2000,4117
103,2000,78404
128,2000,0
102,2000,2339671
217,2000,79843
140,2000,35817
100,2000,198633
99,2000,46542
98,2000,39645
97,2000,797253
96,2000,1545990
11,2000,2808569
95,2000,1701394
93,2000,397720
226,2000,28806
92,2000,799648
12,2000,2894596
91,2000,5043
229,2000,7989
230,2000,3501
239,2000,989
232,2000,6429
90,2000,459035
89,2000,39928
233,2000,6002
87,2000,5397
86,2000,1409026
85,2000,508973
83,2000,300467
195,2000,1986
82,2000,1802
81,2000,2445806
127,2000,21181681
9,2000,5573115
141,2000,121596
289,2000,3284011
79,2000,7027
234,2000,11840
78,2000,9831
10,2000,4057813
7,2000,3375775
76,2000,3021
64,2000,40055
75,2000,2322547
74,2000,39763
235,2000,2388
73,2000,97906
71,2000,266800
70,2000,2378894
69,2000,6019
68,2000,39356
67,2000,349785
72,2000,745361
1,2000,15811652
13,2000,121475820
256,2000,15020
63,2000,350028
62,2000,120355
221,2000,3902
238,2000,822710
84,2000,204125
355,2000,414371966
61,2000,14747
60,2000,20122
80,2000,49064
15,2001,990
16,2001,10173
17,2001,204121
19,2001,23100
20,2001,7569
21,2001,3665016
22,2001,49759
219,2001,15886
23,2001,10152449
24,2001,3173139
25,2001,25048
26,2001,35770
27,2001,104902
28,2001,174082
29,2001,32310
30,2001,424598
4,2001,3228655
32,2001,25718
33,2001,5098
34,2001,180162
35,2001,45275
36,2001,60210
37,2001,8049430
38,2001,43936
39,2001,603697
40,2001,18840
41,2001,6949
42,2001,9544
43,2001,43419
44,2001,18676889
45,2001,11915
174,2001,3010
173,2001,3979
172,2001,2949989
171,2001,34076238
170,2001,1169905
169,2001,2463
168,2001,1068
166,2001,382073
143,2001,67436
165,2001,509511
164,2001,120787
163,2001,180713
162,2001,1509577
167,2001,5554
161,2001,2301691
154,2001,2517
160,2001,385230
201,2001,343226
65,2001,597555
259,2001,88589
159,2001,1057
157,2001,5519
156,2001,438777
158,2001,25453
202,2001,15128
155,2001,2241685
3,2001,15772178
203,2001,15083
153,2001,17010
151,2001,16984
152,2001,46364
6,2001,25806862
150,2001,38845
149,2001,1223017
206,2001,5223
254,2001,39695
148,2001,207280
147,2001,15748
94,2001,3797
146,2001,99351
145,2001,29627
139,2001,94726
144,2001,2599610
138,2001,1481042
207,2001,139736
137,2001,7073322
136,2001,4330058
135,2001,995859
134,2001,24252
2,2001,904564
133,2001,1065228
8,2001,15654450
132,2001,103413
14,2001,49214502
130,2001,244391
131,2001,151321
129,2001,200323
204,2001,2007
208,2001,180388
126,2001,149024
125,2001,9836
122,2001,170281
124,2001,227907
123,2001,4925
121,2001,1011
120,2001,19941
119,2001,249383
210,2001,159191
262,2001,98661
66,2001,70850
118,2001,36182
117,2001,19184
116,2001,6326654
211,2001,10383
115,2001,20994
212,2001,71360
114,2001,7296
213,2001,104837
113,2001,7253884
222,2001,4994
111,2001,62272
112,2001,40005
110,2001,400211
109,2001,29748
142,2001,135
108,2001,46735
107,2001,57992
5,2001,7908633
220,2001,39582
106,2001,2080623
105,2001,73900
104,2001,12382
103,2001,112793
128,2001,0
102,2001,2894813
217,2001,135251
101,2001,1867087
140,2001,60777
100,2001,224571
99,2001,51680
98,2001,59408
97,2001,1990286
96,2001,2010757
11,2001,3814134
95,2001,1880938
93,2001,593927
226,2001,38064
92,2001,997787
12,2001,4293326
91,2001,20047
229,2001,12965
230,2001,5502
239,2001,2967
232,2001,8938
90,2001,997232
89,2001,99703
233,2001,9095
87,2001,7595
86,2001,1674642
85,2001,676530
83,2001,600002
195,2001,1986
82,2001,7343
81,2001,2943880
127,2001,27005438
9,2001,7512138
141,2001,150136
289,2001,4307745
79,2001,39175
234,2001,14640
78,2001,13751
10,2001,4606002
7,2001,3968679
76,2001,3243
64,2001,60156
75,2001,3530674
74,2001,46006
235,2001,2786
73,2001,195751
71,2001,420586
70,2001,3331205
69,2001,7997
68,2001,59141
67,2001,599595
72,2001,873807
1,2001,19803848
13,2001,139807922
256,2001,19973
63,2001,370022
62,2001,150519
221,2001,5358
238,2001,1156612
84,2001,1026948
355,2001,502668939
61,2001,16699
60,2001,25234
80,2001,98910
15,2002,1003
16,2002,12167
17,2002,509246
19,2002,47512
20,2002,10783
21,2002,4123168
22,2002,59477
219,2002,17858
24,2002,2973941
25,2002,413827
26,2002,55648
27,2002,132700
28,2002,191132
29,2002,75569
30,2002,877834
4,2002,4802051
31,2002,14904
