Country_ID,Country_Years,Number_Of_Internet_Users_By_Country
32,2002,51283
33,2002,10162
34,2002,269741
35,2002,99993
36,2002,60268
37,2002,16482783
38,2002,53174
39,2002,714241
40,2002,24708
41,2002,7970
42,2002,28679
43,2002,58046
44,2002,19291569
45,2002,15909
174,2002,5023
173,2002,14949
172,2002,3452823
171,2002,59681957
170,2002,1912335
169,2002,3160
168,2002,5358
166,2002,808368
143,2002,86473
165,2002,780697
164,2002,422984
163,2002,276677
162,2002,2453409
167,2002,46243
161,2002,3452025
154,2002,3634
160,2002,602691
201,2002,556974
65,2002,1974451
259,2002,112866
159,2002,2140
157,2002,8208
156,2002,574110
158,2002,51042
202,2002,50187
155,2002,3254709
3,2002,18175928
203,2002,20091
153,2002,25105
151,2002,23562
152,2002,73437
6,2002,39842914
150,2002,165430
149,2002,1645504
206,2002,15069
254,2002,49026
148,2002,414093
147,2002,36734
94,2002,13233
145,2002,78932
139,2002,178264
144,2002,2912150
138,2002,1694984
207,2002,225752
137,2002,16759877
136,2002,4641917
135,2002,3145028
134,2002,124696
2,2002,1027870
133,2002,1108384
8,2002,16207614
132,2002,164422
14,2002,59595203
130,2002,318599
131,2002,252985
129,2002,401150
204,2002,2184
208,2002,219721
126,2002,149684
125,2002,14727
122,2002,511749
124,2002,246599
123,2002,20620
121,2002,1002
120,2002,124061
119,2002,609377
210,2002,176780
262,2002,112996
66,2002,355079
118,2002,56954
117,2002,25841
116,2002,7825461
211,2002,15741
115,2002,26426
212,2002,116057
114,2002,10436
213,2002,123217
113,2002,12418317
222,2002,5959
111,2002,158179
112,2002,49840
110,2002,700403
109,2002,49689
142,2002,201
108,2002,51677
107,2002,76882
5,2002,9874037
220,2002,49501
106,2002,2341492
105,2002,88681
104,2002,15520
103,2002,412328
128,2002,0
102,2002,3311320
217,2002,160445
101,2002,3728355
140,2002,104754
100,2002,268257
99,2002,77480
98,2002,98878
97,2002,2385340
96,2002,3524396
11,2002,8139466
95,2002,2022938
93,2002,666114
226,2002,66026
92,2002,1438038
12,2002,5994039
91,2002,24993
229,2002,23392
230,2002,6002
239,2002,3964
232,2002,10984
90,2002,1398653
89,2002,104640
233,2002,12045
87,2002,8735
86,2002,1941668
85,2002,2167622
83,2002,553511
195,2002,2185
82,2002,11058
81,2002,3155608
127,2002,28514843
9,2002,8560848
141,2002,200203
289,2002,5678149
79,2002,126040
234,2002,20102
78,2002,19632
10,2002,6295334
7,2002,4447763
76,2002,3576
64,2002,80330
75,2002,4825510
225,2002,0
74,2002,52515
235,2002,2884
73,2002,281107
71,2002,518162
70,2002,7413280
69,2002,13928
68,2002,98781
67,2002,899082
72,2002,993125
1,2002,33520289
13,2002,169012061
256,2002,29847
63,2002,380014
62,2002,276023
221,2002,6808
238,2002,1247681
84,2002,1520292
355,2002,664809555
61,2002,98152
60,2002,53128
80,2002,137506
15,2003,20272
16,2003,30236
17,2003,711374
19,2003,67477
20,2003,15039
21,2003,4564063
22,2003,138071
219,2003,20180
24,2003,3491089
26,2003,63149
27,2003,167851
28,2003,227821
29,2003,108058
4,2003,5206390
32,2003,71545
33,2003,15193
34,2003,309122
35,2003,149849
36,2003,60359
37,2003,24101487
38,2003,69247
39,2003,939587
40,2003,47257
41,2003,13995
42,2003,33491
43,2003,97039
44,2003,20305051
45,2003,19901
174,2003,6035
173,2003,29959
172,2003,4024740
171,2003,80993322
170,2003,3114590
169,2003,4947
168,2003,16112
166,2003,838959
143,2003,134128
165,2003,998485
164,2003,589375
163,2003,298963
162,2003,3512072
167,2003,69333
161,2003,4108102
154,2003,4748
160,2003,708309
201,2003,592747
65,2003,2987306
259,2003,149288
159,2003,3616
156,2003,622202
158,2003,76761
202,2003,54922
155,2003,3618201
3,2003,21882805
203,2003,35099
153,2003,35323
151,2003,32999
152,2003,117170
6,2003,45662751
150,2003,243942
149,2003,2001355
206,2003,19088
254,2003,53176
148,2003,568629
147,2003,41984
94,2003,17892
145,2003,147876
139,2003,337623
144,2003,3540505
138,2003,2193705
207,2003,239403
137,2003,18686779
136,2003,5264458
135,2003,4771282
134,2003,153766
2,2003,1389400
133,2003,1244086
8,2003,16885900
132,2003,211576
14,2003,62029977
130,2003,456891
131,2003,304710
129,2003,1004097
204,2003,2667
208,2003,485946
126,2003,195918
125,2003,18631
122,2003,622098
124,2003,296117
123,2003,29395
121,2003,993
120,2003,158062
119,2003,884659
210,2003,244014
262,2003,118452
66,2003,391588
118,2003,73134
117,2003,34397
116,2003,8633924
211,2003,18062
115,2003,37260
212,2003,127576
114,2003,12538
213,2003,147341
113,2003,13627618
222,2003,9862
111,2003,309017
110,2003,1000777
109,2003,82719
142,2003,11461
108,2003,66744
107,2003,95514
5,2003,10425312
220,2003,59426
106,2003,2451955
105,2003,98550
104,2003,19707
103,2003,737167
128,2003,0
102,2003,3570624
217,2003,173068
101,2003,7445962
140,2003,142126
100,2003,320514
99,2003,82612
98,2003,118437
97,2003,3124778
96,2003,4033420
11,2003,9559736
95,2003,3111526
93,2003,746358
226,2003,132500
92,2003,1933874
12,2003,11998882
91,2003,30982
229,2003,33776
230,2003,7002
239,2003,4974
232,2003,15077
90,2003,1804871
89,2003,224244
233,2003,12536
87,2003,9888
86,2003,2287733
85,2003,2324111
83,2003,633581
195,2003,2482
82,2003,37004
81,2003,3339076
127,2003,31613592
9,2003,17031505
141,2003,280271
289,2003,7785382
79,2003,158504
234,2003,23049
78,2003,26501
10,2003,7083260
7,2003,4747022
76,2003,4248
64,2003,251485
75,2003,6002983
74,2003,64697
235,2003,2980
73,2003,333491
71,2003,645169
70,2003,8148380
69,2003,19795
68,2003,123765
67,2003,1497897
72,2003,1103045
1,2003,38619900
13,2003,178938683
256,2003,29720
63,2003,530011
62,2003,494036
221,2003,7766
238,2003,1940130
84,2003,3128094
355,2003,780750279
61,2003,117694
60,2003,111991
80,2003,227410
15,2004,25520
16,2004,74977
17,2004,1521549
19,2004,87691
20,2004,21417
21,2004,6210799
22,2004,147000
219,2004,22710
24,2004,4460082
26,2004,70956
27,2004,178074
28,2004,281253
29,2004,135999
4,2004,5644591
31,2004,27057
32,2004,91647
33,2004,20214
34,2004,398161
35,2004,584926
36,2004,60457
37,2004,35236408
38,2004,106834
39,2004,1403854
40,2004,52161
41,2004,25071
42,2004,39247
43,2004,165533
44,2004,21072546
45,2004,24874
174,2004,9059
173,2004,35045
172,2004,4501077
171,2004,95922546
170,2004,3895884
169,2004,7927
168,2004,38849
166,2004,870582
143,2004,152852
165,2004,1355070
164,2004,947323
163,2004,341822
162,2004,3635035
167,2004,104058
161,2004,4372454
154,2004,6022
160,2004,807031
201,2004,653116
65,2004,8985522
259,2004,192025
159,2004,6117
156,2004,725417
158,2004,115917
202,2004,60664
155,2004,3794818
3,2004,23837107
203,2004,45029
153,2004,40641
151,2004,46265
152,2004,176175
6,2004,52894546
150,2004,360296
149,2004,2414136
206,2004,20090
254,2004,57171
148,2004,652643
147,2004,48288
94,2004,24416
145,2004,492551
139,2004,403433
144,2004,3836657
138,2004,2805923
207,2004,244178
137,2004,22253980
136,2004,5814620
135,2004,5214321
134,2004,236849
2,2004,1527224
133,2004,1472983
8,2004,19443640
132,2004,272878
14,2004,79997523
130,2004,645381
131,2004,407787
129,2004,1060500
204,2004,3169
208,2004,506217
126,2004,256450
125,2004,20474
122,2004,879182
124,2004,347694
123,2004,42069
121,2004,985
120,2004,201540
119,2004,1055923
210,2004,297658
262,2004,148433
66,2004,502742
118,2004,93529
117,2004,44050
116,2004,10636631
211,2004,20451
115,2004,53635
212,2004,140213
114,2004,14650
213,2004,166415
113,2004,15086377
222,2004,11743
111,2004,442856
215,2004,155940
110,2004,3503192
109,2004,138014
142,2004,11700
108,2004,76445
107,2004,113853
5,2004,11159977
220,2004,69347
106,2004,2523654
105,2004,123220
104,2004,24933
103,2004,1741348
128,2004,0
102,2004,3572352
217,2004,165237
101,2004,9294582
140,2004,154210
100,2004,364255
99,2004,92910
98,2004,196918
97,2004,3845520
96,2004,4440226
11,2004,12490240
95,2004,3345884
93,2004,835736
226,2004,157095
92,2004,3238675
12,2004,18523256
91,2004,37995
229,2004,34714
230,2004,8002
239,2004,5498
232,2004,20247
90,2004,2377368
89,2004,480530
233,2004,21234
87,2004,11043
86,2004,2709425
85,2004,2855753
83,2004,812703
195,2004,2978
82,2004,106570
81,2004,4064900
127,2004,35258106
9,2004,19079069
141,2004,280158
289,2004,10838288
79,2004,238943
234,2004,29993
78,2004,35356
10,2004,7542247
7,2004,4981433
76,2004,5201
64,2004,335672
75,2004,6940485
74,2004,83019
235,2004,3968
73,2004,348758
71,2004,854383
70,2004,9769745
69,2004,35466
68,2004,198485
67,2004,1647591
72,2004,1231747
1,2004,39289976
13,2004,189443366
256,2004,29591
63,2004,567194
62,2004,678527
221,2004,9690
238,2004,2212664
84,2004,6383526
355,2004,912821319
61,2004,176395
60,2004,236225
80,2004,268328
15,2005,306904
16,2005,186102
17,2005,1945357
19,2005,223557
20,2005,24098
21,2005,6936809
22,2005,156605
219,2005,25408
23,2005,12750509
24,2005,4787117
25,2005,685682
26,2005,82312
27,2005,189426
28,2005,346583
29,2005,143855
4,2005,5887272
31,2005,48157
32,2005,101457
33,2005,25262
34,2005,477038
35,2005,806476
36,2005,60548
37,2005,39295164
38,2005,133160
39,2005,1534447
40,2005,63072
41,2005,40245
42,2005,42109
43,2005,244354
44,2005,23137566
45,2005,28826
174,2005,11071
173,2005,40193
172,2005,5033903
171,2005,112645367
170,2005,4764564
169,2005,12233
168,2005,54414
166,2005,937499
143,2005,190558
165,2005,1450888
164,2005,1098868
163,2005,337175
162,2005,3618059
167,2005,130329
161,2005,4485916
154,2005,7469
160,2005,1060768
201,2005,823325
65,2005,9789214
259,2005,253216
159,2005,8708
156,2005,833046
158,2005,168539
202,2005,69473
155,2005,3916849
3,2005,26250973
203,2005,54908
153,2005,68659
151,2005,54865
152,2005,272758
6,2005,56116305
150,2005,394477
149,2005,2712289
206,2005,21092
254,2005,61080
148,2005,746474
147,2005,52489
94,2005,26255
145,2005,590653
139,2005,479273
144,2005,3884996
138,2005,3930695
207,2005,256632
137,2005,27322412
136,2005,8166249
135,2005,5704167
134,2005,243076
2,2005,1753020
133,2005,1663555
8,2005,20582969
132,2005,351318
14,2005,85883663
130,2005,738998
131,2005,460292
129,2005,1118181
204,2005,3693
208,2005,590240
126,2005,534630
125,2005,48930
122,2005,1035912
124,2005,404267
123,2005,50303
120,2005,226945
119,2005,1211288
210,2005,320489
262,2005,168234
66,2005,544942
118,2005,104102
117,2005,50136
116,2005,12477950
211,2005,21903
115,2005,64898
212,2005,167759
114,2005,20975
213,2005,185405
113,2005,18668070
222,2005,12618
111,2005,608283
215,2005,167041
110,2005,4603934
109,2005,178758
142,2005,31630
108,2005,81492
107,2005,211930
5,2005,13257398
220,2005,75295
106,2005,2593703
105,2005,138052
104,2005,30143
103,2005,4931178
128,2005,0
102,2005,3798075
217,2005,167843
101,2005,9746067
140,2005,572366
100,2005,382471
99,2005,108372
98,2005,458250
97,2005,4721380
96,2005,4656770
11,2005,14888551
95,2005,3696946
93,2005,881105
226,2005,213911
92,2005,4607669
12,2005,21868272
91,2005,49998
229,2005,35309
230,2005,10003
239,2005,6032
232,2005,21414
90,2005,3037222
89,2005,538563
233,2005,22553
87,2005,12188
86,2005,2739536
85,2005,2979688
83,2005,934459
195,2005,3967
82,2005,112149
81,2005,3655950
127,2005,35800745
9,2005,21087612
141,2005,349889
289,2005,15048748
79,2005,399395
234,2005,31948
78,2005,40884
10,2005,7667464
7,2005,5194626
76,2005,20473
64,2005,433516
75,2005,9830834
225,2005,1017
74,2005,102299
235,2005,4959
73,2005,375809
71,2005,975403
70,2005,10497867
69,2005,47416
68,2005,497294
67,2005,1758346
72,2005,1831825
1,2005,42200728
13,2005,200593775
256,2005,29475
63,2005,668055
62,2005,886437
221,2005,10641
238,2005,3362215
84,2005,10740887
355,2005,1029023007
61,2005,215832
60,2005,343698
80,2005,310561
15,2006,545607
16,2006,293521
17,2006,2491454
19,2006,303936
20,2006,27090
21,2006,8278569
22,2006,166616
219,2006,28233
23,2006,13578580
24,2006,5269091
25,2006,1034948
26,2006,87316
27,2006,270694
28,2006,1453680
29,2006,152097
30,2006,1551157
4,2006,6342005
31,2006,69779
32,2006,126364
33,2006,30373
34,2006,575629
35,2006,949493
36,2006,80833
37,2006,53260636
38,2006,156195
39,2006,2065601
40,2006,87498
41,2006,50472
42,2006,63109
43,2006,363136
44,2006,23635330
45,2006,32737
174,2006,13074
173,2006,60554
172,2006,5629961
171,2006,139874702
170,2006,6725134
169,2006,13781
168,2006,77154
166,2006,1081507
143,2006,285148
165,2006,1659991
164,2006,1260615
163,2006,374606
162,2006,4935969
167,2006,167398
161,2006,4717489
154,2006,10112
160,2006,1391168
201,2006,1005659
65,2006,10676526
259,2006,333106
159,2006,10134
156,2006,856939
158,2006,244904
202,2006,79432
155,2006,4204112
3,2006,28868585
203,2006,64736
153,2006,79310
151,2006,78095
152,2006,334110
6,2006,58839519
150,2006,602187
149,2006,3656753
206,2006,22093
254,2006,69569
148,2006,870806
147,2006,62993
94,2006,29061
145,2006,639467
139,2006,588230
144,2006,4171109
138,2006,4732305
207,2006,268287
137,2006,32599283
136,2006,10951361
135,2006,6239562
134,2006,263779
2,2006,2359107
133,2006,1883425
8,2006,22444442
132,2006,452686
14,2006,88214549
130,2006,822906
131,2006,512835
129,2006,1333874
204,2006,4242
208,2006,684441
126,2006,630942
125,2006,68431
122,2006,1193387
124,2006,608603
123,2006,58571
120,2006,252964
119,2006,1450312
210,2006,337573
262,2006,228900
66,2006,590472
118,2006,114707
117,2006,57093
116,2006,13500012
211,2006,36130
115,2006,96508
212,2006,165100
114,2006,31551
213,2006,205092
113,2006,21490032
222,2006,13475
111,2006,813223
215,2006,178553
110,2006,6103238
109,2006,181635
142,2006,88924
108,2006,90429
107,2006,296083
5,2006,13760466
220,2006,79243
106,2006,2888283
105,2006,152910
104,2006,41553
103,2006,7908003
128,2006,0
102,2006,3857619
217,2006,214381
101,2006,10211110
140,2006,673689
100,2006,588481
99,2006,113520
98,2006,468393
97,2006,5785638
96,2006,5040775
11,2006,17092434
95,2006,4029041
93,2006,955392
226,2006,292749
92,2006,5238751
12,2006,25831490
229,2006,40525
230,2006,13069
239,2006,8093
232,2006,22596
90,2006,4782828
89,2006,648535
233,2006,31338
87,2006,13316
86,2006,2721022
85,2006,3027502
83,2006,1082248
195,2006,7926
82,2006,117925
81,2006,3755233
127,2006,38187655
9,2006,22528250
141,2006,499143
289,2006,20467911
234,2006,47907
78,2006,41420
10,2006,7982881
7,2006,5663425
76,2006,264089
64,2006,528254
75,2006,11295897
225,2006,5243
74,2006,116756
235,2006,5953
73,2006,390992
71,2006,1324112
70,2006,12542445
69,2006,63473
68,2006,747444
67,2006,2100593
72,2006,2725857
1,2006,41844488
13,2006,205295950
256,2006,29375
63,2006,979327
62,2006,1717837
221,2006,12557
238,2006,4147085
84,2006,14682703
355,2006,1158678340
61,2006,264046
60,2006,515141
80,2006,314982
15,2007,505719
16,2007,454678
17,2007,3241766
19,2007,356961
20,2007,31070
21,2007,10370927
22,2007,176607
219,2007,31277
23,2007,14547458
24,2007,5765884
25,2007,1268514
26,2007,92429
27,2007,340912
28,2007,2648505
29,2007,160719
30,2007,1878762
4,2007,6893685
31,2007,73408
32,2007,151341
33,2007,40668
34,2007,991280
35,2007,1053701
36,2007,101081
37,2007,58989026
38,2007,167489
39,2007,2545522
40,2007,106890
41,2007,55577
42,2007,67016
43,2007,538985
44,2007,24170590
45,2007,40293
174,2007,16069
173,2007,91294
172,2007,5920516
171,2007,213888081
170,2007,9673657
169,2007,16041
168,2007,109733
166,2007,1240929
143,2007,343547
165,2007,1807723
164,2007,1321401
163,2007,433675
162,2007,5378175
167,2007,216145
161,2007,4651104
154,2007,13112
160,2007,1678469
201,2007,1534189
65,2007,12749822
259,2007,371700
159,2007,12914
157,2007,17029
156,2007,889641
158,2007,299702
202,2007,90976
155,2007,4279736
3,2007,40949992
203,2007,74504
153,2007,85882
151,2007,95503
152,2007,362658
6,2007,61138494
150,2007,873958
149,2007,4083466
206,2007,23089
254,2007,73312
148,2007,1000121
147,2007,78757
94,2007,31902
146,2007,103206
145,2007,688096
139,2007,724549
144,2007,4470161
138,2007,5342732
207,2007,276511
137,2007,46597409
136,2007,13481392
135,2007,6821345
134,2007,264031
2,2007,2689788
133,2007,3331754
8,2007,24193981
132,2007,585624
14,2007,95479401
130,2007,1238638
131,2007,636822
129,2007,1675780
204,2007,5779
208,2007,871187
126,2007,728118
125,2007,97577
122,2007,1300863
124,2007,765804
123,2007,68298
121,2007,19369
120,2007,281920
119,2007,1626785
210,2007,374651
262,2007,238444
66,2007,749761
118,2007,126318
117,2007,133685
116,2007,14830596
211,2007,54779
115,2007,110772
212,2007,192442
114,2007,47491
213,2007,249497
113,2007,23273144
222,2007,14313
111,2007,844309
112,2007,233250
215,2007,190801
110,2007,6713564
109,2007,201914
142,2007,106766
108,2007,100577
107,2007,369629
5,2007,14166355
220,2007,84165
106,2007,2953046
105,2007,215362
104,2007,57264
103,2007,9912433
128,2007,0
102,2007,4102790
217,2007,444149
101,2007,10902642
140,2007,794495
100,2007,769854
99,2007,118677
98,2007,668806
97,2007,7129766
96,2007,5330821
11,2007,18628178
95,2007,4474218
93,2007,1043429
226,2007,440164
92,2007,5953219
12,2007,35300825
91,2007,199849
229,2007,46673
230,2007,17448
239,2007,8659
232,2007,23797
90,2007,7575771
89,2007,818088
233,2007,34650
87,2007,14427
86,2007,3308037
85,2007,3336165
83,2007,1142482
195,2007,9859
82,2007,123879
81,2007,4023588
127,2007,38661194
9,2007,25016555
141,2007,768659
289,2007,26629659
79,2007,2795667
234,2007,71919
78,2007,46676
10,2007,7514776
7,2007,5836596
76,2007,514801
64,2007,670779
75,2007,13258982
225,2007,10650
74,2007,131942
235,2007,7349
73,2007,422891
71,2007,1760973
70,2007,19925702
69,2007,68492
68,2007,1123272
67,2007,3038306
72,2007,3686881
1,2007,46116268
13,2007,225446381
256,2007,29292
63,2007,1135512
62,2007,2044364
221,2007,14957
238,2007,5768236
84,2007,17826766
355,2007,1369818178
61,2007,1089755
60,2007,619755
80,2007,399897
15,2008,502210
16,2008,713808
17,2008,3548821
19,2008,413429
20,2008,35142
21,2008,11352549
22,2008,180600
219,2008,52704
23,2008,15296165
24,2008,6076231
25,2008,1506782
26,2008,109972
27,2008,579030
28,2008,3720145
29,2008,170274
30,2008,2186686
4,2008,7114254
31,2008,80521
32,2008,160893
33,2008,45912
34,2008,1199982
35,2008,1304463
36,2008,121647
37,2008,65284806
38,2008,174456
39,2008,2979348
40,2008,135145
41,2008,66519
42,2008,70791
43,2008,642838
44,2008,25621288
45,2008,68841
174,2008,43454
173,2008,132493
172,2008,6214904
171,2008,303837841
170,2008,11494795
169,2008,19717
168,2008,176450
166,2008,1430288
143,2008,370462
165,2008,1925514
164,2008,1463482
163,2008,457609
162,2008,6563863
167,2008,265644
161,2008,4674225
154,2008,18598
160,2008,2006323
201,2008,2716142
65,2008,14579794
259,2008,615918
159,2008,15805
157,2008,19893
156,2008,945569
158,2008,374332
202,2008,109634
155,2008,4451162
3,2008,44054538
203,2008,89139
153,2008,115231
151,2008,109294
152,2008,434485
6,2008,63282136
150,2008,994852
149,2008,4362305
206,2008,24091
254,2008,77003
148,2008,1162528
147,2008,94973
94,2008,34872
146,2008,135829
145,2008,737582
139,2008,755775
144,2008,4629195
138,2008,6094633
207,2008,282904
137,2008,52435034
136,2008,18697862
135,2008,8756034
134,2008,291114
2,2008,2933497
133,2008,4215152
8,2008,26496412
132,2008,658469
14,2008,96927083
130,2008,1492659
131,2008,1760129
129,2008,2035718
204,2008,6891
208,2008,1113983
126,2008,826180
125,2008,214853
122,2008,1377190
124,2008,926219
123,2008,71597
121,2008,19414
120,2008,544777
119,2008,1775117
210,2008,398902
262,2008,253265
66,2008,951821
118,2008,329942
117,2008,99899
116,2008,15127977
211,2008,80053
115,2008,221970
212,2008,206394
114,2008,63721
213,2008,270290
113,2008,24675979
222,2008,15139
111,2008,961666
112,2008,257557
215,2008,204376
110,2008,10458559
109,2008,356409
142,2008,108855
108,2008,112249
107,2008,458032
5,2008,14484387
220,2008,84131
106,2008,3081677
105,2008,296509
104,2008,106600
103,2008,12027791
128,2008,0
102,2008,4321465
217,2008,551803
101,2008,11455122
140,2008,938346
100,2008,1189202
99,2008,78053
98,2008,862924
97,2008,8755853
96,2008,5644766
11,2008,20362439
95,2008,4700771
93,2008,1419599
226,2008,615479
92,2008,6750195
12,2008,38389219
91,2008,436868
229,2008,50766
230,2008,22925
239,2008,9234
232,2008,25838
90,2008,9338677
89,2008,868922
233,2008,36673
87,2008,15413
86,2008,3347265
85,2008,3565944
83,2008,1174232
195,2008,15134
82,2008,129915
81,2008,4249742
127,2008,39867378
9,2008,27414692
141,2008,1156858
289,2008,31038075
234,2008,108490
78,2008,79384
10,2008,8313201
7,2008,6055721
76,2008,641794
64,2008,822133
75,2008,12111328
225,2008,16172
74,2008,147883
235,2008,8354
73,2008,457749
71,2008,2865140
70,2008,24210239
69,2008,86376
68,2008,2501448
67,2008,5080507
72,2008,4343395
1,2008,48661550
13,2008,224496810
256,2008,29222
63,2008,1316874
62,2008,2516629
221,2008,16380
238,2008,7283072
84,2008,20740506
355,2008,1558290574
61,2008,1540355
60,2008,726080
80,2008,474546
15,2009,994154
16,2009,1220606
17,2009,3982805
19,2009,518640
20,2009,39304
21,2009,13871798
22,2009,441953
219,2009,58843
23,2009,16141237
24,2009,6147793
25,2009,2445288
26,2009,120225
27,2009,628065
28,2009,4664096
29,2009,180170
30,2009,2602075
4,2009,7602203
31,2009,85389
32,2009,200361
33,2009,51227
34,2009,1639470
35,2009,1413952
36,2009,121763
37,2009,76438210
38,2009,188048
39,2009,3355214
40,2009,171094
41,2009,76401
42,2009,74678
43,2009,746210
44,2009,27133234
45,2009,104362
174,2009,79276
173,2009,172542
172,2009,6994316
171,2009,390747678
170,2009,13624854
169,2009,23564
168,2009,191417
166,2009,1540821
143,2009,398727
165,2009,2195720
164,2009,1621956
163,2009,546952
162,2009,6756674
167,2009,349493
161,2009,4799167
154,2009,33474
160,2009,2707623
201,2009,3614054
65,2009,16493004
259,2009,743224
159,2009,19364
157,2009,23276
156,2009,968477
158,2009,461248
202,2009,144834
155,2009,4407149
3,2009,44871728
203,2009,118449
153,2009,150742
151,2009,125098
152,2009,860541
6,2009,63962833
150,2009,1300368
149,2009,4852183
206,2009,25083
254,2009,80638
148,2009,1331407
147,2009,99231
94,2009,34951
146,2009,178221
145,2009,798082
139,2009,787432
144,2009,4846391
138,2009,6174544
207,2009,293960
137,2009,62170631
136,2009,16562361
135,2009,10168884
134,2009,316883
2,2009,3077962
133,2009,4587495
8,2009,29123117
132,2009,681392
14,2009,100281994
130,2009,1773490
131,2009,2945518
129,2009,2454469
204,2009,9021
208,2009,1432021
126,2009,854525
125,2009,369122
122,2009,1433925
124,2009,1260803
123,2009,75115
121,2009,76231
120,2009,661074
119,2009,1893658
210,2009,433301
262,2009,283669
66,2009,1071169
118,2009,335277
117,2009,157446
116,2009,15431409
211,2009,87916
115,2009,262919
212,2009,243707
114,2009,79943
213,2009,280030
113,2009,30424077
222,2009,15958
111,2009,1126411
112,2009,266829
215,2009,218621
110,2009,13211827
109,2009,630445
142,2009,109562
108,2009,138908
107,2009,526800
5,2009,14902714
220,2009,84096
106,2009,3445815
105,2009,413660
104,2009,120186
103,2009,14359403
128,2009,0
102,2009,4444867
217,2009,772628
101,2009,12528719
140,2009,1275658
100,2009,1398824
99,2009,111854
98,2009,1158161
97,2009,9106473
96,2009,8299879
11,2009,22600176
95,2009,5145879
93,2009,1546427
226,2009,844704
92,2009,7546172
12,2009,41496902
91,2009,768263
229,2009,53017
230,2009,33868
239,2009,11090
232,2009,28030
90,2009,10131367
89,2009,941319
87,2009,16407
86,2009,3426207
85,2009,3780503
83,2009,1302671
195,2009,20643
82,2009,135884
81,2009,5097082
127,2009,40293434
9,2009,29001069
141,2009,1762593
289,2009,37808955
234,2009,163266
78,2009,105552
10,2009,8475265
7,2009,6290312
76,2009,752513
64,2009,1071942
75,2009,13443255
225,2009,21840
74,2009,164592
235,2009,10360
73,2009,585477
71,2009,3584789
70,2009,25967463
69,2009,97655
68,2009,3205091
67,2009,8232930
72,2009,4906492
1,2009,52411010
13,2009,217314217
256,2009,29169
